CreditAgreementID,CustomerID,CreditProductID,AgreementDate,LoanAmount,LoanTerm,InterestRate
521,521,2,2023-04-06,1356266,22,7.24
522,522,2,2023-05-10,836334,40,7.24
523,523,3,2022-08-28,608886,34,8.98
524,524,3,2023-05-19,254016,31,8.98
525,525,2,2023-05-11,398340,37,7.24
526,526,1,2022-04-24,1507795,53,13.31
527,527,3,2022-11-06,135854,33,8.98
528,528,1,2023-03-20,781965,22,13.31
529,529,3,2023-04-29,443171,10,8.98
530,530,1,2023-10-08,1040840,20,13.31
531,531,3,2022-11-23,235037,25,8.98
532,532,1,2022-02-16,1080444,14,13.31
533,533,1,2023-11-10,1116875,57,13.31
534,534,1,2022-10-13,166989,10,13.31
535,535,3,2022-03-02,277937,8,8.98
536,536,3,2023-12-11,824977,56,8.98
537,537,1,2022-04-17,499616,59,13.31
538,538,2,2022-02-04,553516,43,7.24
539,539,2,2022-09-13,1185907,21,7.24
540,540,3,2023-01-30,185857,50,8.98
541,541,1,2023-06-29,1322394,18,13.31
542,542,3,2022-11-27,592958,10,8.98
543,543,1,2023-03-26,947800,22,13.31
544,544,3,2022-08-26,344903,49,8.98
545,545,3,2023-11-23,164991,37,8.98
546,546,1,2023-01-29,771017,48,13.31
547,547,1,2023-09-18,708359,53,13.31
548,548,1,2022-12-13,212592,26,13.31
549,549,1,2022-12-08,1541535,54,13.31
550,550,3,2022-05-15,333748,54,8.98
551,551,2,2022-07-27,1093092,28,7.24
552,552,2,2023-12-06,409269,58,7.24
553,553,3,2023-12-16,403406,36,8.98
554,554,2,2022-12-15,537671,21,7.24
555,555,1,2022-05-16,410603,59,13.31
556,556,3,2022-05-03,683637,40,8.98
557,557,3,2022-04-10,699811,23,8.98
558,558,2,2023-12-12,861210,60,7.24
559,559,1,2022-06-23,631345,24,13.31
560,560,2,2022-09-03,449378,31,7.24
561,561,3,2022-03-30,462670,18,8.98
562,562,3,2023-02-13,217338,33,8.98
563,563,2,2022-11-28,1246215,28,7.24
564,564,2,2022-12-20,697259,23,7.24
565,565,3,2023-11-29,361494,48,8.98
566,566,2,2023-07-20,486934,46,7.24
567,567,3,2023-07-26,460327,52,8.98
568,568,1,2022-06-06,220672,52,13.31
569,569,3,2022-08-12,299935,6,8.98
570,570,1,2023-04-26,1042034,6,13.31
571,571,3,2022-12-21,633285,30,8.98
572,572,1,2022-11-28,1260549,38,13.31
573,573,1,2022-05-22,1670269,42,13.31
574,574,2,2022-10-09,368140,46,7.24
575,575,1,2022-12-06,1258902,37,13.31
576,576,1,2022-06-12,718463,56,13.31
577,577,3,2023-09-21,139292,27,8.98
578,578,2,2022-02-13,238838,47,7.24
579,579,3,2022-05-26,135344,9,8.98
580,580,2,2022-03-02,1512107,54,7.24
581,581,2,2022-04-11,396294,9,7.24
582,582,1,2022-01-18,314613,45,13.31
583,583,2,2023-08-10,1420931,11,7.24
584,584,1,2023-05-09,651390,32,13.31
585,585,2,2023-09-19,581134,13,7.24
586,586,2,2023-07-17,308161,44,7.24
587,587,2,2023-09-25,312959,46,7.24
588,588,2,2022-10-12,211072,49,7.24
589,589,2,2023-07-19,1027906,17,7.24
590,590,2,2022-01-14,1285525,14,7.24
591,591,3,2023-04-29,559848,49,8.98
592,592,3,2022-01-10,569356,36,8.98
593,593,2,2023-01-25,1265601,49,7.24
594,594,3,2022-08-03,524720,10,8.98
595,595,3,2023-02-28,738549,24,8.98
596,596,2,2022-03-05,617795,57,7.24
597,597,2,2022-09-25,903164,53,7.24
598,598,1,2023-03-25,1626194,53,13.31
599,599,1,2022-05-15,639482,18,13.31
600,600,2,2023-03-15,870921,27,7.24
601,601,3,2022-11-08,433020,40,8.98
602,602,1,2022-04-25,839690,39,13.31
603,603,2,2022-05-28,1051313,50,7.24
604,604,3,2023-08-20,868087,22,8.98
605,605,2,2022-02-05,1027081,28,7.24
606,606,2,2023-07-15,1473961,24,7.24
607,607,3,2022-11-23,425778,60,8.98
608,608,2,2023-04-05,1302174,22,7.24
609,609,3,2022-10-24,720522,58,8.98
610,610,2,2022-07-31,445502,37,7.24
611,611,1,2023-09-21,1328739,31,13.31
612,612,3,2022-08-22,310440,29,8.98
613,613,3,2023-10-10,457634,25,8.98
614,614,2,2022-08-21,461319,49,7.24
615,615,1,2023-11-19,937461,18,13.31
616,616,2,2022-02-04,1448956,50,7.24
617,617,2,2022-09-11,168333,19,7.24
618,618,1,2023-09-07,186679,24,13.31
619,619,2,2022-08-08,598233,15,7.24
620,620,1,2022-10-25,1656570,26,13.31
621,621,1,2023-08-31,485631,52,13.31
622,622,3,2022-02-12,663451,13,8.98
623,623,3,2023-05-23,195964,46,8.98
624,624,2,2023-07-01,833253,46,7.24
625,625,2,2023-06-28,728829,48,7.24
626,626,2,2022-08-17,377184,57,7.24
627,627,3,2023-10-16,855880,30,8.98
628,628,3,2023-03-26,867066,8,8.98
629,629,1,2023-02-20,1134387,59,13.31
630,630,3,2023-08-22,580234,19,8.98
631,631,1,2022-08-24,1656717,48,13.31
632,632,2,2022-05-15,412251,19,7.24
633,633,3,2022-09-16,739606,11,8.98
634,634,3,2023-01-26,457284,33,8.98
635,635,3,2022-12-15,198691,45,8.98
636,636,3,2022-12-25,154682,24,8.98
637,637,3,2022-05-02,720941,10,8.98
638,638,2,2023-04-22,206700,38,7.24
639,639,2,2023-05-27,741957,33,7.24
640,640,3,2022-05-20,769203,45,8.98
641,641,3,2022-12-12,114308,11,8.98
642,642,3,2023-05-05,414273,23,8.98
643,643,2,2023-08-17,1461438,20,7.24
644,644,2,2022-08-25,498569,38,7.24
645,645,3,2022-11-29,448560,22,8.98
646,646,3,2023-05-15,663974,25,8.98
647,647,1,2022-11-20,854523,60,13.31
648,648,1,2022-12-10,250373,18,13.31
649,649,1,2023-02-24,285264,48,13.31
650,650,1,2023-06-27,947484,43,13.31
651,651,1,2022-03-18,1555401,22,13.31
652,652,1,2022-10-16,1264160,56,13.31
653,653,3,2023-09-26,869754,43,8.98
654,654,1,2022-07-15,520277,53,13.31
655,655,1,2022-03-09,871983,13,13.31
656,656,2,2023-04-10,680729,41,7.24
657,657,1,2022-11-12,1277853,36,13.31
658,658,2,2022-07-01,1278903,42,7.24
659,659,3,2022-03-09,854061,33,8.98
660,660,3,2022-01-06,490517,40,8.98
661,661,2,2023-06-19,1235313,36,7.24
662,662,2,2022-02-01,1441677,38,7.24
663,663,3,2022-09-27,730240,30,8.98
664,664,1,2022-09-15,111593,53,13.31
665,665,1,2023-07-15,242992,58,13.31
666,666,2,2022-09-14,852778,10,7.24
667,667,1,2023-10-28,513251,35,13.31
668,668,2,2023-07-28,475730,9,7.24
669,669,1,2022-10-27,1110543,19,13.31
670,670,2,2023-12-19,1454422,23,7.24
671,671,3,2022-03-07,131691,44,8.98
672,672,2,2023-03-15,890179,50,7.24
673,673,1,2022-02-24,1686174,33,13.31
674,674,1,2022-01-27,1172098,47,13.31
675,675,1,2022-03-17,271031,60,13.31
676,676,2,2023-11-18,659910,60,7.24
677,677,2,2023-10-20,1257682,12,7.24
678,678,2,2023-06-20,1236248,40,7.24
679,679,1,2022-11-05,1176083,28,13.31
680,680,3,2023-06-04,530201,53,8.98
681,681,2,2022-06-19,407107,49,7.24
682,682,3,2022-12-22,361010,49,8.98
683,683,1,2022-12-26,633155,56,13.31
684,684,2,2023-06-02,506173,8,7.24
685,685,2,2022-01-03,983711,42,7.24
686,686,1,2022-02-28,884221,37,13.31
687,687,3,2022-05-17,877458,25,8.98
688,688,1,2022-03-29,650826,24,13.31
689,689,2,2022-03-02,900671,36,7.24
690,690,3,2022-11-28,210117,28,8.98
691,691,3,2022-09-09,616945,41,8.98
692,692,1,2022-03-28,316312,46,13.31
693,693,3,2022-11-04,668655,46,8.98
694,694,1,2023-10-28,223374,22,13.31
695,695,3,2023-02-11,510766,53,8.98
696,696,3,2022-06-21,655147,51,8.98
697,697,2,2023-07-17,282196,25,7.24
698,698,1,2023-03-10,770080,58,13.31
699,699,1,2022-03-28,1193570,21,13.31
700,700,3,2022-10-02,804134,23,8.98
701,701,1,2022-07-27,762951,52,13.31
702,702,2,2022-01-21,341056,27,7.24
703,703,1,2023-10-10,465872,16,13.31
704,704,2,2022-08-07,989838,58,7.24
705,705,2,2022-02-26,1423550,48,7.24
706,706,1,2022-09-23,755698,20,13.31
707,707,1,2022-02-21,1508896,41,13.31
708,708,2,2022-08-13,1257897,36,7.24
709,709,3,2023-05-16,258451,18,8.98
710,710,3,2023-05-07,321502,49,8.98
711,711,3,2022-05-24,816734,42,8.98
712,712,2,2022-09-02,1501580,15,7.24
713,713,3,2022-04-22,675418,43,8.98
714,714,2,2023-07-31,250772,32,7.24
715,715,3,2023-05-06,506302,6,8.98
716,716,1,2023-04-01,1498345,14,13.31
717,717,2,2023-03-05,247906,26,7.24
718,718,2,2023-09-05,982736,27,7.24
719,719,2,2023-01-09,1434532,55,7.24
720,720,1,2023-06-30,751108,18,13.31
721,721,2,2022-09-17,1130645,34,7.24
722,722,1,2023-04-05,285601,50,13.31
723,723,3,2022-05-11,803841,10,8.98
724,724,1,2022-12-04,1265845,34,13.31
725,725,1,2022-03-18,794678,39,13.31
726,726,2,2022-09-15,1225009,24,7.24
727,727,1,2023-04-13,1584483,55,13.31
728,728,3,2023-08-27,811857,39,8.98
729,729,1,2022-07-29,1129087,53,13.31
730,730,1,2022-11-01,1434325,57,13.31
731,731,1,2022-10-07,185800,39,13.31
732,732,2,2022-06-14,1232165,19,7.24
733,733,3,2022-03-29,728752,10,8.98
734,734,3,2023-03-31,510780,42,8.98
735,735,1,2023-03-28,1341390,53,13.31
736,736,2,2022-01-26,243660,42,7.24
737,737,1,2023-03-18,961801,17,13.31
738,738,1,2023-03-21,623245,16,13.31
739,739,3,2022-05-08,294206,51,8.98
740,740,3,2023-11-29,444750,57,8.98
741,741,1,2022-07-10,1133616,27,13.31
742,742,1,2022-04-12,144715,16,13.31
743,743,2,2022-03-24,1173666,15,7.24
744,744,2,2022-10-15,655333,11,7.24
745,745,1,2023-08-25,1208754,35,13.31
746,746,1,2022-07-27,879319,23,13.31
747,747,1,2023-07-01,1489738,38,13.31
748,748,3,2023-06-15,352744,29,8.98
749,749,3,2022-08-09,893042,27,8.98
750,750,2,2023-11-30,835923,60,7.24
751,751,2,2022-09-20,422411,37,7.24
752,752,1,2023-01-31,1476065,29,13.31
753,753,3,2023-11-28,513823,19,8.98
754,754,3,2023-07-08,513437,7,8.98
755,755,2,2022-10-19,464692,26,7.24
756,756,1,2022-01-05,934073,40,13.31
757,757,1,2023-03-12,100265,21,13.31
758,758,2,2023-05-22,815808,13,7.24
759,759,3,2022-10-10,472318,18,8.98
760,760,2,2022-09-25,883574,22,7.24
761,761,1,2023-06-17,1098520,52,13.31
762,762,3,2022-06-02,535161,32,8.98
763,763,2,2023-04-29,988444,33,7.24
764,764,1,2023-02-02,1384806,13,13.31
765,765,1,2022-12-30,1202723,40,13.31
766,766,3,2022-11-28,422439,57,8.98
767,767,2,2022-11-05,468486,21,7.24
768,768,1,2022-04-21,347440,23,13.31
769,769,1,2022-12-04,1565807,30,13.31
770,770,1,2023-07-01,188893,6,13.31
771,771,2,2022-07-25,411692,53,7.24
772,772,3,2022-10-09,810640,18,8.98
773,773,1,2023-10-10,1660204,35,13.31
774,774,2,2022-05-08,109874,37,7.24
775,775,1,2023-12-02,499760,31,13.31
776,776,1,2023-03-16,1114136,15,13.31
777,777,1,2023-02-25,608650,59,13.31
778,778,3,2023-09-08,382644,22,8.98
779,779,2,2023-02-16,1121269,58,7.24
780,780,3,2022-03-22,497728,10,8.98
781,781,1,2023-08-15,1519868,41,13.31
782,782,1,2023-05-30,560084,50,13.31
783,783,3,2023-11-04,230303,25,8.98
784,784,3,2022-05-02,760611,57,8.98
785,785,2,2022-10-19,703452,44,7.24
786,786,2,2022-08-02,554967,60,7.24
787,787,3,2022-10-28,834055,51,8.98
788,788,3,2023-06-07,151280,53,8.98
789,789,3,2023-12-22,294750,26,8.98
790,790,2,2022-02-18,1170994,11,7.24
791,791,1,2022-08-14,1263140,17,13.31
792,792,3,2022-07-25,889764,49,8.98
793,793,3,2023-04-12,106856,41,8.98
794,794,1,2023-05-19,506132,43,13.31
795,795,1,2022-07-17,1347327,14,13.31
796,796,2,2023-05-12,1483923,14,7.24
797,797,1,2022-10-29,303501,47,13.31
798,798,1,2023-09-16,152361,55,13.31
799,799,2,2023-06-11,922860,9,7.24
800,800,1,2022-04-06,521406,8,13.31
801,801,3,2023-01-11,532920,56,8.98
802,802,3,2022-10-14,854039,35,8.98
803,803,1,2023-08-27,570926,58,13.31
804,804,3,2023-07-03,214335,45,8.98
805,805,2,2022-08-31,912045,19,7.24
806,806,3,2023-03-25,570360,51,8.98
807,807,3,2023-06-23,474868,42,8.98
808,808,2,2022-03-09,1296992,55,7.24
809,809,1,2022-01-19,262992,29,13.31
810,810,1,2022-09-11,284453,40,13.31
811,811,1,2022-06-20,1056143,34,13.31
812,812,1,2022-06-10,286252,48,13.31
813,813,1,2022-09-08,153284,29,13.31
814,814,3,2022-06-07,516679,37,8.98
815,815,3,2023-12-08,856986,54,8.98
816,816,1,2022-09-15,576175,57,13.31
817,817,3,2022-01-17,397720,22,8.98
818,818,3,2022-04-12,397214,55,8.98
819,819,3,2022-10-02,317604,60,8.98
820,820,1,2022-06-02,1189905,38,13.31
821,821,2,2023-01-28,284576,42,7.24
822,822,1,2023-10-27,1231324,53,13.31
823,823,2,2022-07-05,371711,33,7.24
824,824,2,2022-01-08,201621,41,7.24
825,825,1,2022-04-27,846521,55,13.31
826,826,3,2023-06-21,624513,35,8.98
827,827,3,2023-02-26,279996,42,8.98
828,828,1,2023-04-16,1032359,12,13.31
829,829,2,2023-06-01,1154080,9,7.24
830,830,3,2022-06-11,203463,13,8.98
831,831,3,2022-12-29,875696,56,8.98
832,832,1,2023-03-31,1325240,56,13.31
833,833,3,2022-04-12,411079,8,8.98
834,834,2,2022-04-13,106830,41,7.24
835,835,3,2023-02-15,607871,30,8.98
836,836,2,2023-07-02,1417989,54,7.24
837,837,3,2022-04-05,862188,51,8.98
838,838,3,2022-08-01,797118,33,8.98
839,839,1,2022-02-13,607765,28,13.31
840,840,2,2022-03-07,901448,35,7.24
841,841,1,2023-12-01,558522,41,13.31
842,842,1,2023-01-14,1100986,21,13.31
843,843,1,2022-05-30,1370661,53,13.31
844,844,3,2022-02-01,463438,39,8.98
845,845,1,2022-07-24,414489,18,13.31
846,846,1,2022-05-17,691361,25,13.31
847,847,1,2022-05-28,1100148,60,13.31
848,848,2,2022-10-12,267052,36,7.24
849,849,1,2022-03-23,256528,12,13.31
850,850,1,2022-11-26,1135342,43,13.31
851,851,2,2022-12-13,945622,36,7.24
852,852,2,2022-10-30,190083,38,7.24
853,853,3,2022-03-28,109068,12,8.98
854,854,2,2023-10-12,582321,45,7.24
855,855,1,2022-01-27,575819,16,13.31
856,856,1,2023-09-13,871850,16,13.31
857,857,3,2022-07-28,677041,51,8.98
858,858,1,2022-08-23,570172,27,13.31
859,859,2,2022-03-17,1504166,58,7.24
860,860,2,2023-05-05,1264857,12,7.24
861,861,1,2023-10-29,1408990,20,13.31
862,862,1,2023-03-08,1593772,22,13.31
863,863,3,2023-01-29,141940,6,8.98
864,864,1,2022-12-29,588928,52,13.31
865,865,2,2022-07-24,972505,7,7.24
866,866,1,2023-12-18,1024469,6,13.31
867,867,3,2023-05-08,773845,58,8.98
868,868,1,2023-12-03,203170,14,13.31
869,869,3,2023-04-23,518383,20,8.98
870,870,2,2023-02-04,1393697,42,7.24
871,871,2,2023-05-05,1012653,10,7.24
872,872,3,2022-02-20,590110,14,8.98
873,873,3,2022-09-17,367016,21,8.98
874,874,3,2023-03-05,129153,43,8.98
875,875,2,2022-03-25,119611,25,7.24
876,876,1,2022-03-28,1193283,59,13.31
877,877,2,2022-05-04,418578,23,7.24
878,878,2,2023-06-30,1329006,37,7.24
879,879,2,2023-08-27,684470,11,7.24
880,880,3,2023-09-25,722621,40,8.98
881,881,2,2022-04-13,492204,56,7.24
882,882,3,2022-09-04,588314,27,8.98
883,883,3,2023-08-25,693656,31,8.98
884,884,1,2023-06-19,946497,10,13.31
885,885,3,2023-12-23,609217,48,8.98
886,886,1,2022-09-19,166009,8,13.31
887,887,1,2022-09-09,633224,36,13.31
888,888,2,2022-08-25,813670,27,7.24
889,889,2,2022-09-26,1232340,35,7.24
890,890,1,2023-06-26,598514,21,13.31
891,891,3,2022-06-01,302291,46,8.98
892,892,3,2022-08-22,565317,21,8.98
893,893,1,2022-03-16,515991,53,13.31
894,894,3,2023-02-14,693789,46,8.98
895,895,2,2023-02-20,700458,36,7.24
896,896,2,2022-06-27,1034461,8,7.24
897,897,3,2022-05-18,660813,58,8.98
898,898,2,2023-10-01,886554,46,7.24
899,899,3,2023-02-12,895416,17,8.98
900,900,3,2022-12-07,202644,18,8.98
901,901,2,2023-03-29,1450896,56,7.24
902,902,3,2022-06-12,831232,27,8.98
903,903,3,2022-06-15,177667,49,8.98
904,904,2,2023-12-18,467697,44,7.24
905,905,3,2023-06-16,133668,37,8.98
906,906,3,2022-03-28,489845,54,8.98
907,907,3,2022-08-14,867345,16,8.98
908,908,1,2022-06-18,1202949,9,13.31
909,909,2,2023-11-17,1042083,12,7.24
910,910,3,2022-03-07,138842,43,8.98
911,911,1,2022-03-09,1613482,25,13.31
912,912,2,2023-08-15,464142,36,7.24
913,913,1,2022-02-28,1457435,34,13.31
914,914,1,2023-11-14,1414759,25,13.31
915,915,3,2023-07-23,375555,21,8.98
916,916,3,2023-06-27,887653,59,8.98
917,917,1,2023-11-01,889988,50,13.31
918,918,3,2023-06-30,396940,7,8.98
919,919,3,2023-10-03,620031,54,8.98
920,920,2,2022-12-11,1060819,50,7.24
921,921,1,2022-07-31,1621858,47,13.31
922,922,3,2023-04-15,699451,42,8.98
923,923,2,2023-02-23,1429720,44,7.24
924,924,2,2022-01-15,1042002,13,7.24
925,925,2,2022-03-20,1292108,27,7.24
926,926,1,2023-07-11,518999,29,13.31
927,927,1,2022-04-12,1448281,28,13.31
928,928,2,2022-08-29,697471,57,7.24
929,929,1,2023-07-11,354549,60,13.31
930,930,2,2022-10-18,896454,52,7.24
931,931,1,2023-04-05,264938,49,13.31
932,932,3,2022-11-20,566871,12,8.98
933,933,3,2023-07-27,304156,21,8.98
934,934,1,2023-06-19,475869,27,13.31
935,935,3,2022-01-23,481591,31,8.98
936,936,2,2022-02-28,1032750,12,7.24
937,937,1,2023-12-25,747134,14,13.31
938,938,3,2022-06-06,100605,39,8.98
939,939,3,2022-06-21,363708,21,8.98
940,940,2,2022-06-22,280977,36,7.24
941,941,1,2022-03-26,1126199,17,13.31
942,942,1,2023-03-31,1402391,38,13.31
943,943,1,2022-03-11,462473,41,13.31
944,944,3,2023-01-20,741123,21,8.98
945,945,3,2022-04-02,506661,32,8.98
946,946,1,2022-04-03,699067,6,13.31
947,947,3,2022-02-26,798266,10,8.98
948,948,2,2023-03-03,681884,60,7.24
949,949,2,2022-09-06,279989,48,7.24
950,950,3,2023-09-12,757718,10,8.98
951,951,1,2022-02-15,1017738,6,13.31
952,952,3,2023-10-16,286645,46,8.98
953,953,2,2022-01-20,1015988,10,7.24
954,954,2,2023-04-05,960275,50,7.24
955,955,2,2022-12-20,845912,56,7.24
956,956,2,2022-01-05,1440683,9,7.24
957,957,2,2023-09-10,469730,32,7.24
958,958,3,2023-05-14,126246,32,8.98
959,959,1,2022-01-30,979261,12,13.31
960,960,2,2022-04-10,1222482,41,7.24
961,961,2,2023-04-02,1052659,25,7.24
962,962,1,2022-04-02,1310133,27,13.31
963,963,2,2023-03-05,969927,50,7.24
964,964,1,2022-05-27,335089,37,13.31
965,965,2,2022-10-16,1079274,27,7.24
966,966,3,2022-10-23,713102,53,8.98
967,967,1,2023-07-17,1360787,10,13.31
968,968,1,2023-08-25,775887,18,13.31
969,969,1,2022-05-25,441289,9,13.31
970,970,3,2023-07-30,204223,60,8.98
971,971,1,2022-11-13,1205665,8,13.31
972,972,1,2023-07-14,1167752,26,13.31
973,973,2,2022-07-26,433701,29,7.24
974,974,1,2022-01-31,112396,23,13.31
975,975,3,2022-08-17,385298,37,8.98
976,976,1,2022-11-20,822388,46,13.31
977,977,3,2023-05-26,357626,56,8.98
978,978,2,2022-01-08,1369066,53,7.24
979,979,1,2023-09-09,1104939,25,13.31
980,980,2,2023-08-29,468673,35,7.24
981,981,3,2022-02-17,769816,22,8.98
982,982,1,2023-02-26,957811,30,13.31
983,983,1,2022-10-17,1165553,52,13.31
984,984,3,2022-11-17,748797,36,8.98
985,985,2,2022-10-26,1466153,44,7.24
986,986,2,2023-07-11,1474154,36,7.24
987,987,1,2023-04-20,1380611,59,13.31
988,988,1,2022-11-11,1111568,12,13.31
989,989,1,2022-11-25,1455571,29,13.31
990,990,3,2022-10-28,121912,28,8.98
991,991,2,2022-12-12,880143,55,7.24
992,992,3,2022-08-26,388356,21,8.98
993,993,2,2023-10-06,170669,30,7.24
994,994,3,2022-12-02,284050,39,8.98
995,995,3,2022-12-10,636474,59,8.98
996,996,1,2022-02-27,1282015,29,13.31
997,997,3,2022-06-30,153575,15,8.98
998,998,3,2022-01-26,696906,30,8.98
999,999,2,2022-09-02,410280,13,7.24
1000,1000,1,2023-09-13,736281,10,13.31
1001,1001,3,2022-02-16,207030,17,8.98
1002,1002,2,2023-04-10,817448,10,7.24
1003,1003,1,2023-02-13,1434872,47,13.31
1004,1004,1,2022-09-04,583565,14,13.31
1005,1005,1,2022-05-10,1117636,42,13.31
1006,1006,1,2022-05-31,1003757,22,13.31
1007,1007,2,2023-01-21,1021388,14,7.24
1008,1008,3,2022-04-12,441156,15,8.98
1009,1009,1,2022-03-05,1222997,32,13.31
1010,1010,1,2022-03-19,684956,58,13.31
1011,1011,2,2023-01-13,663557,9,7.24
1012,1012,3,2023-01-28,111693,11,8.98
1013,1013,3,2022-01-01,781585,41,8.98
1014,1014,3,2022-05-20,332631,16,8.98
1015,1015,2,2023-10-18,249904,58,7.24
1016,1016,1,2022-12-20,200797,31,13.31
1017,1017,1,2022-06-19,843134,56,13.31
1018,1018,3,2023-10-21,157104,34,8.98
1019,1019,3,2022-05-26,565618,22,8.98
1020,1020,2,2023-09-08,1374427,21,7.24
1021,1021,2,2022-10-04,1164224,11,7.24
1022,1022,2,2023-12-10,1416693,13,7.24
1023,1023,1,2022-05-20,1059176,23,13.31
1024,1024,2,2023-04-13,228774,11,7.24
1025,1025,2,2022-07-26,932719,44,7.24
1026,1026,3,2022-06-17,593881,38,8.98
1027,1027,3,2022-12-11,266293,11,8.98
1028,1028,3,2022-02-05,227323,29,8.98
1029,1029,3,2022-06-20,442590,18,8.98
1030,1030,3,2023-08-11,865952,32,8.98
1031,1031,1,2022-12-20,1169887,25,13.31
1032,1032,3,2022-02-19,470855,37,8.98
1033,1033,3,2023-08-20,234829,21,8.98
1034,1034,3,2022-10-01,449120,26,8.98
