CreditAgreementID,CustomerID,CreditProductID,AgreementDate,LoanAmount,LoanTerm,InterestRate
1035,1035,3,2023-11-19,659620,13,8.98
1036,1036,3,2022-04-16,705503,16,8.98
1037,1037,3,2023-12-02,340305,28,8.98
1038,1038,3,2023-10-12,548630,28,8.98
1039,1039,2,2023-03-19,1177874,40,7.24
1040,1040,3,2022-03-01,105681,44,8.98
1041,1041,3,2023-11-14,639018,11,8.98
1042,1042,3,2022-05-22,308270,17,8.98
1043,1043,3,2023-08-27,678145,31,8.98
1044,1044,2,2022-03-08,308713,18,7.24
1045,1045,3,2023-02-02,696304,44,8.98
1046,1046,1,2023-02-25,949479,51,13.31
1047,1047,3,2022-11-20,369192,19,8.98
1048,1048,3,2023-10-18,824632,21,8.98
1049,1049,3,2023-09-30,578809,48,8.98
1050,1050,3,2022-03-02,669631,47,8.98
1051,1051,2,2023-04-22,1512385,42,7.24
1052,1052,3,2022-01-13,303707,50,8.98
1053,1053,3,2022-02-22,879776,54,8.98
1054,1054,3,2022-09-11,234229,33,8.98
1055,1055,3,2022-03-21,148836,39,8.98
1056,1056,1,2023-12-22,308257,50,13.31
1057,1057,1,2023-03-25,402797,18,13.31
1058,1058,1,2022-10-18,854681,53,13.31
1059,1059,2,2023-05-11,1341462,13,7.24
1060,1060,3,2022-12-22,234988,26,8.98
1061,1061,1,2022-11-30,647970,48,13.31
1062,1062,3,2022-04-06,780169,22,8.98
1063,1063,3,2022-07-14,124754,38,8.98
1064,1064,1,2023-09-17,1279061,8,13.31
1065,1065,2,2023-11-09,409431,17,7.24
1066,1066,1,2023-09-27,1096483,20,13.31
1067,1067,2,2023-07-02,411157,18,7.24
1068,1068,3,2023-07-07,118324,44,8.98
1069,1069,2,2022-03-12,1045593,38,7.24
1070,1070,2,2023-12-03,727307,34,7.24
1071,1071,3,2022-10-11,810595,38,8.98
1072,1072,3,2022-03-17,210646,27,8.98
1073,1073,1,2022-05-13,1158708,33,13.31
1074,1074,2,2023-07-19,905699,16,7.24
1075,1075,3,2022-04-09,781516,10,8.98
1076,1076,1,2023-07-12,647809,45,13.31
1077,1077,2,2022-09-02,408345,55,7.24
1078,1078,1,2023-12-15,1243713,22,13.31
1079,1079,1,2023-06-05,1477236,9,13.31
1080,1080,1,2022-04-17,382622,35,13.31
1081,1081,1,2023-10-17,118348,60,13.31
1082,1082,2,2023-08-01,1311966,42,7.24
1083,1083,1,2023-03-14,400229,31,13.31
1084,1084,3,2023-04-24,705808,44,8.98
1085,1085,2,2022-08-30,164000,6,7.24
1086,1086,2,2023-12-06,100449,54,7.24
1087,1087,2,2023-04-01,962956,8,7.24
1088,1088,2,2023-05-29,435021,57,7.24
1089,1089,1,2023-05-06,1368818,6,13.31
1090,1090,1,2023-09-19,1701684,53,13.31
1091,1091,1,2023-04-02,210492,55,13.31
1092,1092,3,2023-08-26,481010,29,8.98
1093,1093,2,2023-09-14,1501586,7,7.24
1094,1094,3,2022-07-04,717068,37,8.98
1095,1095,1,2023-07-31,1638548,43,13.31
1096,1096,3,2023-03-19,793672,13,8.98
1097,1097,3,2022-11-07,399037,24,8.98
1098,1098,2,2023-04-28,871809,16,7.24
1099,1099,3,2023-07-15,665038,42,8.98
1100,1100,1,2022-08-14,987761,12,13.31
1101,1101,1,2022-09-29,540620,49,13.31
1102,1102,3,2023-02-02,300310,50,8.98
1103,1103,2,2022-07-17,1346918,56,7.24
1104,1104,3,2023-08-11,231433,23,8.98
1105,1105,1,2022-10-12,874576,28,13.31
1106,1106,2,2023-07-24,1336398,57,7.24
1107,1107,2,2023-09-22,602915,50,7.24
1108,1108,1,2022-10-01,465966,13,13.31
1109,1109,2,2022-12-10,200933,35,7.24
1110,1110,3,2023-12-06,151540,44,8.98
1111,1111,2,2022-05-02,846051,47,7.24
1112,1112,1,2022-12-13,1315104,19,13.31
1113,1113,1,2023-07-29,1516627,30,13.31
1114,1114,2,2022-08-10,742278,17,7.24
1115,1115,3,2022-01-30,777393,35,8.98
1116,1116,3,2022-09-18,730713,34,8.98
1117,1117,2,2023-08-06,630013,45,7.24
1118,1118,2,2023-02-13,213210,29,7.24
1119,1119,1,2023-08-13,698181,25,13.31
1120,1120,1,2022-05-30,266645,52,13.31
1121,1121,1,2023-05-29,278574,38,13.31
1122,1122,1,2023-03-23,475789,11,13.31
1123,1123,3,2022-05-09,731151,50,8.98
1124,1124,3,2022-10-18,767404,37,8.98
1125,1125,1,2023-02-13,484801,31,13.31
1126,1126,3,2023-10-02,397108,36,8.98
1127,1127,2,2023-10-05,273602,15,7.24
1128,1128,3,2023-01-18,231177,57,8.98
1129,1129,1,2022-08-16,1502047,56,13.31
1130,1130,1,2023-03-04,155517,21,13.31
1131,1131,3,2023-03-14,343429,60,8.98
1132,1132,2,2022-08-03,1450728,46,7.24
1133,1133,3,2023-12-19,629366,44,8.98
1134,1134,3,2023-02-14,481780,8,8.98
1135,1135,2,2022-11-17,1397928,36,7.24
1136,1136,1,2023-10-14,726103,12,13.31
1137,1137,1,2022-07-07,1083073,33,13.31
1138,1138,2,2023-08-20,808633,31,7.24
1139,1139,2,2023-02-01,1136050,57,7.24
1140,1140,2,2022-01-02,632149,10,7.24
1141,1141,2,2022-01-24,936870,60,7.24
1142,1142,3,2022-09-15,603329,14,8.98
1143,1143,2,2023-10-03,500754,52,7.24
1144,1144,1,2023-02-14,1405620,24,13.31
1145,1145,1,2022-05-17,1643498,25,13.31
1146,1146,2,2023-03-26,1500299,53,7.24
1147,1147,1,2022-12-20,1350181,49,13.31
1148,1148,2,2023-12-12,1141233,48,7.24
1149,1149,1,2023-10-15,1707463,44,13.31
1150,1150,2,2022-05-25,387891,26,7.24
1151,1151,2,2022-10-18,1244703,53,7.24
1152,1152,2,2023-08-24,406060,24,7.24
1153,1153,2,2022-11-20,1496039,58,7.24
1154,1154,1,2023-03-10,325369,16,13.31
1155,1155,3,2022-08-02,396849,19,8.98
1156,1156,2,2022-10-06,998556,59,7.24
1157,1157,3,2022-07-09,102825,24,8.98
1158,1158,2,2023-11-04,1480870,50,7.24
1159,1159,3,2022-05-14,392358,21,8.98
1160,1160,1,2022-02-16,826588,50,13.31
1161,1161,1,2022-04-06,341584,21,13.31
1162,1162,2,2023-02-26,252936,15,7.24
1163,1163,2,2022-07-15,218447,25,7.24
1164,1164,1,2022-09-01,1323906,51,13.31
1165,1165,1,2022-10-15,655727,52,13.31
1166,1166,2,2023-09-19,901878,52,7.24
1167,1167,1,2023-12-20,396772,23,13.31
1168,1168,3,2022-06-21,471982,47,8.98
1169,1169,1,2023-04-09,193163,9,13.31
1170,1170,2,2023-07-25,471693,32,7.24
1171,1171,3,2022-07-22,304482,46,8.98
1172,1172,1,2023-07-13,476550,27,13.31
1173,1173,2,2022-04-26,1011732,15,7.24
1174,1174,2,2023-01-27,712201,7,7.24
1175,1175,3,2022-05-07,471032,7,8.98
1176,1176,3,2022-08-01,411464,60,8.98
1177,1177,3,2023-11-08,420187,58,8.98
1178,1178,1,2022-03-12,1420910,18,13.31
1179,1179,1,2023-11-30,232839,8,13.31
1180,1180,2,2022-12-24,1438976,18,7.24
1181,1181,1,2022-07-06,825778,52,13.31
1182,1182,3,2022-08-12,387365,18,8.98
1183,1183,3,2022-03-07,782358,53,8.98
1184,1184,3,2022-02-07,491668,23,8.98
1185,1185,2,2023-09-25,810931,16,7.24
1186,1186,3,2022-02-13,823456,40,8.98
1187,1187,3,2023-01-16,260212,6,8.98
1188,1188,3,2022-03-11,389439,55,8.98
1189,1189,1,2022-03-25,1338626,24,13.31
1190,1190,1,2023-07-18,388496,15,13.31
1191,1191,1,2022-09-26,384229,50,13.31
1192,1192,3,2023-03-31,849809,12,8.98
1193,1193,3,2022-10-24,596099,32,8.98
1194,1194,1,2022-02-07,768697,11,13.31
1195,1195,1,2023-10-22,118667,45,13.31
1196,1196,3,2023-10-24,382851,32,8.98
1197,1197,1,2022-05-18,1286784,20,13.31
1198,1198,3,2022-05-01,387399,22,8.98
1199,1199,1,2023-08-14,972320,38,13.31
1200,1200,1,2022-01-23,1216499,18,13.31
1201,1201,5,2023-01-27,264881,26,7.51
1202,1202,4,2023-06-26,5902415,40,8.77
1203,1203,5,2023-03-30,757291,15,7.51
1204,1204,4,2023-03-09,7519219,37,8.77
1205,1205,4,2022-08-29,6489599,49,8.77
1206,1206,4,2023-01-14,3111538,44,8.77
1207,1207,4,2023-03-12,5162081,55,8.77
1208,1208,5,2023-06-07,1377212,43,7.51
1209,1209,4,2023-02-27,3185633,8,8.77
1210,1210,4,2022-09-27,2704219,51,8.77
1211,1211,5,2022-04-17,638042,38,7.51
1212,1212,5,2022-05-07,1194421,40,7.51
1213,1213,5,2023-02-12,1442939,34,7.51
1214,1214,5,2023-12-01,1246704,15,7.51
1215,1215,5,2023-08-25,1624412,46,7.51
1216,1216,5,2022-05-13,2030889,58,7.51
1217,1217,4,2022-07-10,2917348,18,8.77
1218,1218,5,2023-09-10,1967938,57,7.51
1219,1219,4,2022-06-10,6797078,22,8.77
1220,1220,5,2023-09-27,1857933,8,7.51
1221,1221,4,2022-06-03,7612570,57,8.77
1222,1222,5,2022-04-02,1925841,40,7.51
1223,1223,4,2022-05-31,2345512,37,8.77
1224,1224,4,2022-07-01,4727780,48,8.77
1225,1225,5,2022-11-22,2122830,39,7.51
1226,1226,4,2023-04-03,9534768,41,8.77
1227,1227,5,2023-09-29,1277112,19,7.51
1228,1228,4,2022-02-05,2211797,6,8.77
1229,1229,5,2022-09-03,1631839,50,7.51
1230,1230,4,2023-08-12,9341551,13,8.77
1231,1231,4,2023-12-09,6140554,22,8.77
1232,1232,5,2022-03-03,1620856,57,7.51
1233,1233,4,2023-01-15,8042732,20,8.77
1234,1234,4,2022-08-27,4995485,33,8.77
1235,1235,5,2023-04-05,615845,42,7.51
1236,1236,5,2023-09-24,1372375,38,7.51
1237,1237,5,2023-02-10,277585,45,7.51
1238,1238,5,2023-09-09,1889279,29,7.51
1239,1239,5,2023-02-08,523956,51,7.51
1240,1240,4,2023-05-09,5165541,31,8.77
1241,1241,5,2022-07-26,414656,34,7.51
1242,1242,5,2022-08-08,2051351,58,7.51
1243,1243,4,2023-12-27,1149086,43,8.77
1244,1244,5,2023-07-30,1639549,29,7.51
1245,1245,5,2022-04-03,2089018,50,7.51
1246,1246,5,2023-01-08,1700223,52,7.51
1247,1247,5,2022-12-29,1262201,8,7.51
1248,1248,4,2023-01-11,7752358,54,8.77
1249,1249,5,2023-09-12,1484883,58,7.51
1250,1250,4,2023-08-24,9397221,38,8.77
1251,1251,4,2023-10-02,4385750,58,8.77
1252,1252,4,2022-10-30,3406411,11,8.77
1253,1253,5,2022-01-22,663988,6,7.51
1254,1254,5,2023-12-14,2103013,24,7.51
1255,1255,4,2022-01-19,7063596,10,8.77
1256,1256,5,2023-08-12,1464974,9,7.51
1257,1257,4,2023-08-30,5211460,30,8.77
1258,1258,5,2023-05-11,2109530,18,7.51
1259,1259,4,2023-02-23,7481150,15,8.77
1260,1260,4,2023-02-25,1979505,30,8.77
1261,1261,4,2022-09-09,629527,13,8.77
1262,1262,4,2022-02-09,4435194,21,8.77
1263,1263,5,2022-05-06,1679529,20,7.51
1264,1264,5,2023-03-23,982262,28,7.51
1265,1265,4,2023-08-31,2277329,7,8.77
1266,1266,5,2023-12-17,1874367,20,7.51
1267,1267,5,2022-09-03,1432216,9,7.51
1268,1268,5,2022-11-10,1648786,36,7.51
1269,1269,5,2022-04-25,794317,32,7.51
1270,1270,5,2022-01-11,1634978,26,7.51
1271,1271,4,2023-07-23,6303019,45,8.77
1272,1272,4,2023-12-10,210563,50,8.77
1273,1273,4,2022-10-25,3396670,54,8.77
1274,1274,4,2023-06-13,5285752,21,8.77
1275,1275,4,2023-07-14,1910130,43,8.77
1276,1276,5,2022-03-31,2058631,51,7.51
1277,1277,5,2023-04-14,879088,8,7.51
1278,1278,5,2022-12-08,1861992,27,7.51
1279,1279,4,2022-05-23,1882343,34,8.77
1280,1280,5,2022-07-27,1140669,37,7.51
1281,1281,4,2022-07-19,3385785,21,8.77
1282,1282,4,2022-08-16,3605551,16,8.77
1283,1283,4,2023-10-31,5642737,51,8.77
1284,1284,4,2023-04-07,6792040,11,8.77
1285,1285,4,2023-03-28,2631924,19,8.77
1286,1286,4,2022-08-12,6384616,15,8.77
1287,1287,4,2022-11-25,1793837,52,8.77
1288,1288,5,2022-09-03,1634236,32,7.51
1289,1289,5,2023-12-21,2032664,10,7.51
1290,1290,4,2023-08-19,3890073,48,8.77
1291,1291,5,2023-06-03,303336,46,7.51
1292,1292,5,2023-03-02,253338,56,7.51
1293,1293,4,2023-11-11,9408572,9,8.77
1294,1294,5,2023-04-30,757712,30,7.51
1295,1295,5,2023-11-15,1606191,21,7.51
1296,1296,4,2022-06-13,1505132,28,8.77
1297,1297,4,2023-09-19,3974569,43,8.77
1298,1298,4,2022-10-26,8464563,12,8.77
1299,1299,4,2022-04-06,7863309,42,8.77
1300,1300,5,2022-07-15,859276,6,7.51
1301,1301,4,2023-04-24,8487173,60,8.77
1302,1302,5,2022-08-21,1734121,6,7.51
1303,1303,5,2022-01-07,1506017,12,7.51
1304,1304,5,2022-06-26,1542802,23,7.51
1305,1305,5,2023-10-21,606024,55,7.51
1306,1306,4,2023-07-17,4330975,21,8.77
1307,1307,5,2023-08-17,1857832,7,7.51
1308,1308,5,2023-05-02,323002,36,7.51
1309,1309,4,2023-01-14,2532585,24,8.77
1310,1310,4,2023-05-05,649598,60,8.77
1311,1311,5,2022-05-14,339795,14,7.51
1312,1312,4,2023-08-22,8077165,28,8.77
1313,1313,4,2023-10-16,7534194,36,8.77
1314,1314,4,2022-01-13,7751084,13,8.77
1315,1315,5,2022-10-13,675908,43,7.51
1316,1316,5,2022-04-12,1516117,39,7.51
1317,1317,4,2022-11-12,7239112,51,8.77
1318,1318,5,2022-06-02,416475,21,7.51
1319,1319,5,2022-01-31,1076513,45,7.51
1320,1320,4,2022-08-06,5183653,27,8.77
1321,1321,4,2023-12-07,7195714,28,8.77
1322,1322,4,2022-01-26,400474,55,8.77
1323,1323,5,2022-10-09,1944569,52,7.51
1324,1324,4,2022-01-23,2459189,18,8.77
1325,1325,4,2022-03-27,7441834,41,8.77
1326,1326,4,2023-04-24,4790211,48,8.77
1327,1327,4,2023-03-05,1835165,30,8.77
1328,1328,5,2022-11-02,399838,57,7.51
1329,1329,5,2022-05-16,2079201,6,7.51
1330,1330,5,2022-04-24,1005501,44,7.51
1331,1331,5,2023-09-11,1846100,20,7.51
1332,1332,5,2023-07-13,1900897,10,7.51
1333,1333,5,2022-07-12,1751658,13,7.51
1334,1334,5,2023-02-04,635214,56,7.51
1335,1335,5,2023-03-05,960431,25,7.51
1336,1336,4,2022-05-12,3159900,46,8.77
1337,1337,5,2022-11-03,1118407,28,7.51
1338,1338,5,2023-02-16,563347,35,7.51
1339,1339,5,2022-09-10,1822546,17,7.51
1340,1340,4,2023-04-18,6119684,41,8.77
1341,1341,5,2023-09-07,1546927,22,7.51
1342,1342,5,2022-08-07,1466788,59,7.51
1343,1343,4,2023-04-23,2907390,44,8.77
1344,1344,5,2022-06-29,350928,31,7.51
1345,1345,5,2023-07-23,1175464,12,7.51
1346,1346,4,2023-08-12,2958162,40,8.77
1347,1347,5,2022-11-25,140221,20,7.51
1348,1348,4,2023-09-05,8743907,35,8.77
1349,1349,5,2023-08-12,487878,16,7.51
1350,1350,4,2022-06-03,1253752,7,8.77
1351,1351,5,2022-12-22,933327,13,7.51
1352,1352,5,2022-08-10,121673,60,7.51
1353,1353,4,2022-07-05,3023540,44,8.77
1354,1354,5,2022-03-22,1424184,37,7.51
1355,1355,4,2022-10-31,798569,24,8.77
1356,1356,5,2022-06-21,198611,23,7.51
1357,1357,4,2023-01-27,6931250,27,8.77
1358,1358,4,2022-03-11,2765708,59,8.77
1359,1359,5,2022-07-18,929077,34,7.51
1360,1360,5,2023-01-23,995932,29,7.51
1361,1361,5,2022-12-04,111487,30,7.51
1362,1362,4,2023-09-21,8583800,12,8.77
1363,1363,4,2022-08-26,7525486,12,8.77
1364,1364,5,2023-06-02,1577624,35,7.51
1365,1365,4,2023-10-02,1008521,18,8.77
1366,1366,4,2022-06-16,4841843,36,8.77
1367,1367,4,2022-04-02,717206,20,8.77
1368,1368,5,2023-09-16,1201891,16,7.51
1369,1369,5,2023-09-30,1417424,26,7.51
1370,1370,5,2022-01-13,1766312,8,7.51
1371,1371,4,2022-07-27,8222933,19,8.77
1372,1372,4,2023-07-16,1946891,40,8.77
1373,1373,4,2023-05-04,5908810,22,8.77
1374,1374,4,2023-09-22,5924633,22,8.77
1375,1375,5,2023-02-12,683764,39,7.51
1376,1376,5,2022-03-11,1718132,15,7.51
1377,1377,5,2023-03-21,850025,51,7.51
1378,1378,5,2022-10-03,795563,8,7.51
1379,1379,4,2023-02-14,6820492,29,8.77
1380,1380,4,2022-05-02,3339423,48,8.77
1381,1381,4,2022-01-05,8278393,30,8.77
1382,1382,5,2023-05-30,642375,33,7.51
1383,1383,4,2023-12-15,6097163,37,8.77
1384,1384,5,2022-12-23,1989435,16,7.51
1385,1385,4,2023-05-22,181045,35,8.77
1386,1386,5,2022-04-11,233157,12,7.51
1387,1387,4,2022-08-03,1969100,48,8.77
1388,1388,5,2022-03-04,1886659,40,7.51
1389,1389,5,2022-06-12,1133544,7,7.51
1390,1390,4,2022-01-08,396234,22,8.77
1391,1391,5,2022-12-05,1209283,20,7.51
1392,1392,4,2022-03-02,5272499,18,8.77
1393,1393,4,2023-02-04,9122823,29,8.77
1394,1394,5,2022-03-03,890927,56,7.51
1395,1395,4,2022-04-21,8209082,59,8.77
1396,1396,5,2022-08-07,633744,26,7.51
1397,1397,5,2022-09-12,1413025,8,7.51
1398,1398,4,2023-12-06,8552423,20,8.77
1399,1399,4,2023-10-23,195985,46,8.77
1400,1400,4,2023-01-29,9298411,19,8.77
1401,1401,4,2023-07-07,8139712,49,8.77
1402,1402,5,2023-09-12,220818,50,7.51
1403,1403,4,2023-01-16,8423764,40,8.77
1404,1404,5,2022-03-18,239706,56,7.51
1405,1405,5,2022-05-18,1627664,15,7.51
1406,1406,5,2022-01-17,311336,7,7.51
1407,1407,5,2023-01-29,186264,48,7.51
1408,1408,4,2023-07-14,8142035,11,8.77
1409,1409,5,2022-06-30,1585532,53,7.51
1410,1410,5,2022-10-04,827810,36,7.51
1411,1411,5,2022-05-24,700063,18,7.51
1412,1412,5,2023-03-31,1546278,35,7.51
1413,1413,4,2023-04-21,8884380,36,8.77
1414,1414,5,2022-10-26,1165945,30,7.51
1415,1415,5,2022-05-10,557233,28,7.51
1416,1416,4,2023-11-20,3246879,22,8.77
1417,1417,4,2022-11-08,3340923,23,8.77
1418,1418,4,2022-04-29,5833454,10,8.77
1419,1419,4,2022-09-12,9440462,6,8.77
1420,1420,4,2022-03-27,7836791,30,8.77
1421,1421,5,2022-09-18,1827758,47,7.51
1422,1422,5,2023-05-11,439137,56,7.51
1423,1423,4,2023-06-27,8694701,44,8.77
1424,1424,4,2023-09-02,7930956,41,8.77
1425,1425,5,2022-09-02,697168,59,7.51
1426,1426,5,2023-11-16,274589,23,7.51
1427,1427,4,2022-05-07,1602861,25,8.77
1428,1428,4,2022-07-19,6822287,51,8.77
1429,1429,5,2022-07-21,1889533,35,7.51
1430,1430,5,2023-10-22,345911,24,7.51
1431,1431,5,2023-02-12,268387,23,7.51
1432,1432,4,2023-04-09,6582917,49,8.77
1433,1433,5,2023-02-28,957762,10,7.51
1434,1434,5,2022-05-06,1377730,19,7.51
1435,1435,5,2022-04-13,1524558,40,7.51
1436,1436,5,2023-06-02,1845323,45,7.51
1437,1437,5,2022-07-14,1250796,40,7.51
1438,1438,4,2022-07-21,9011536,16,8.77
1439,1439,4,2023-05-22,3142186,26,8.77
1440,1440,5,2023-05-14,1224995,35,7.51
1441,1441,4,2022-08-02,5501857,32,8.77
1442,1442,5,2022-01-25,625311,42,7.51
1443,1443,5,2022-07-16,2112354,48,7.51
1444,1444,4,2023-09-24,2058616,21,8.77
1445,1445,5,2022-08-01,152696,11,7.51
1446,1446,5,2023-07-08,891031,26,7.51
1447,1447,5,2023-07-07,1381773,48,7.51
1448,1448,4,2022-02-15,5074394,53,8.77
1449,1449,5,2023-01-18,1789313,43,7.51
1450,1450,4,2023-04-19,7442722,20,8.77
1451,1451,5,2023-12-19,475049,8,7.51
1452,1452,5,2023-04-13,111562,29,7.51
1453,1453,5,2022-12-09,1266427,36,7.51
1454,1454,5,2022-08-20,213279,60,7.51
1455,1455,5,2022-03-08,1219245,17,7.51
1456,1456,5,2022-06-28,1141504,42,7.51
1457,1457,5,2023-02-13,957664,34,7.51
1458,1458,4,2023-07-05,129917,25,8.77
1459,1459,4,2023-09-25,9471185,30,8.77
1460,1460,5,2022-04-10,943694,54,7.51
1461,1461,4,2022-05-16,6461672,58,8.77
1462,1462,4,2023-09-05,6008968,39,8.77
1463,1463,5,2023-03-24,1011391,49,7.51
1464,1464,5,2023-01-22,353592,17,7.51
1465,1465,5,2022-04-25,1064900,54,7.51
1466,1466,5,2022-09-13,1790494,9,7.51
1467,1467,5,2023-03-02,873685,20,7.51
1468,1468,4,2022-08-04,6089970,16,8.77
1469,1469,5,2022-09-28,978348,16,7.51
1470,1470,4,2022-06-28,3705747,30,8.77
1471,1471,4,2023-01-10,8148909,6,8.77
1472,1472,5,2022-02-05,1476211,43,7.51
1473,1473,5,2022-02-11,2065417,57,7.51
1474,1474,4,2023-11-06,344044,24,8.77
1475,1475,5,2023-10-16,685276,16,7.51
1476,1476,5,2023-02-01,239251,29,7.51
1477,1477,4,2022-09-19,679113,27,8.77
1478,1478,4,2022-02-06,3714180,60,8.77
1479,1479,4,2023-01-23,2242307,48,8.77
1480,1480,4,2022-04-10,7292418,39,8.77
1481,1481,4,2023-12-17,5384450,19,8.77
1482,1482,5,2023-05-30,909553,35,7.51
1483,1483,4,2022-09-09,2494726,29,8.77
1484,1484,5,2022-02-12,920617,36,7.51
1485,1485,4,2023-08-16,920472,59,8.77
1486,1486,5,2023-12-17,2018424,53,7.51
1487,1487,4,2022-05-04,1819013,31,8.77
1488,1488,5,2023-08-19,1803858,26,7.51
1489,1489,4,2023-05-07,322659,17,8.77
1490,1490,5,2022-02-10,220146,30,7.51
1491,1491,5,2023-11-05,173186,45,7.51
1492,1492,5,2023-05-26,1423131,24,7.51
1493,1493,4,2022-07-19,1327267,42,8.77
1494,1494,5,2022-12-29,1417279,34,7.51
1495,1495,5,2022-04-20,1480123,56,7.51
1496,1496,5,2023-08-29,1650940,45,7.51
1497,1497,5,2022-01-05,1879346,12,7.51
1498,1498,5,2023-05-17,2117111,59,7.51
1499,1499,4,2023-05-09,6162213,27,8.77
1500,1500,4,2023-04-11,3719623,14,8.77
1501,1501,4,2022-01-21,7960155,27,8.77
1502,1502,4,2022-03-30,3171888,17,8.77
1503,1503,4,2022-09-18,3154797,35,8.77
1504,1504,4,2022-02-27,7097743,59,8.77
1505,1505,4,2022-10-28,7784908,56,8.77
1506,1506,4,2022-09-04,2320649,8,8.77
1507,1507,5,2022-08-21,1244575,20,7.51
1508,1508,5,2023-02-02,248148,50,7.51
1509,1509,5,2023-02-07,1021038,20,7.51
1510,1510,5,2023-09-14,1779559,48,7.51
1511,1511,4,2022-06-11,6982217,36,8.77
1512,1512,4,2022-01-01,5514873,33,8.77
1513,1513,5,2023-07-02,1984142,35,7.51
1514,1514,4,2022-12-23,1448389,34,8.77
1515,1515,5,2023-01-31,472480,41,7.51
1516,1516,5,2023-12-02,1081475,34,7.51
1517,1517,5,2023-09-22,1786751,21,7.51
1518,1518,4,2023-11-08,1603011,33,8.77
1519,1519,4,2023-12-28,8074430,59,8.77
1520,1520,4,2023-01-08,1184815,40,8.77
1521,1521,5,2023-12-05,1582876,21,7.51
1522,1522,4,2022-04-01,7122908,53,8.77
