CreditAgreementID,CustomerID,CreditProductID,AgreementDate,LoanAmount,LoanTerm,InterestRate
1523,1523,5,2023-01-20,709301,26,7.51
1524,1524,4,2022-12-03,8174023,47,8.77
1525,1525,4,2023-02-28,1745990,34,8.77
1526,1526,5,2022-06-25,635325,22,7.51
1527,1527,5,2022-08-12,451366,21,7.51
1528,1528,5,2022-12-09,1151310,52,7.51
1529,1529,5,2022-12-19,1299004,24,7.51
1530,1530,4,2023-05-22,9157788,31,8.77
1531,1531,4,2022-01-20,4501051,11,8.77
1532,1532,5,2022-02-02,1225365,50,7.51
1533,1533,4,2023-05-08,5286286,30,8.77
1534,1534,5,2022-11-23,163837,33,7.51
1535,1535,5,2022-08-17,870797,46,7.51
1536,1536,4,2023-01-26,2988348,54,8.77
1537,1537,5,2022-05-14,377863,31,7.51
1538,1538,5,2023-10-23,1433428,54,7.51
1539,1539,5,2022-06-28,519641,38,7.51
1540,1540,5,2022-06-13,1216357,46,7.51
1541,1541,4,2022-08-29,3079152,50,8.77
1542,1542,5,2023-04-17,1093859,9,7.51
1543,1543,4,2022-04-24,6432838,16,8.77
1544,1544,5,2022-02-09,927624,32,7.51
1545,1545,4,2022-08-07,9306490,16,8.77
1546,1546,4,2023-06-25,4521664,28,8.77
1547,1547,5,2022-07-22,1667900,34,7.51
1548,1548,5,2022-07-15,1323384,46,7.51
1549,1549,5,2023-08-31,1142715,11,7.51
1550,1550,4,2023-11-27,8224796,7,8.77
1551,1551,5,2023-09-12,747697,11,7.51
1552,1552,5,2023-01-17,1741273,36,7.51
1553,1553,5,2022-10-24,1115891,14,7.51
1554,1554,5,2023-04-22,1262513,38,7.51
1555,1555,4,2022-07-17,3832732,57,8.77
1556,1556,5,2023-02-02,1522609,14,7.51
1557,1557,5,2023-10-12,1615007,17,7.51
1558,1558,4,2023-12-26,6195546,59,8.77
1559,1559,4,2023-12-04,5991832,39,8.77
1560,1560,5,2023-08-18,1329994,6,7.51
1561,1561,5,2022-09-02,1377944,46,7.51
1562,1562,4,2022-06-29,5768869,59,8.77
1563,1563,4,2022-06-01,225892,43,8.77
1564,1564,5,2022-09-19,1261902,35,7.51
1565,1565,5,2023-11-27,172433,7,7.51
1566,1566,5,2022-02-09,331845,32,7.51
1567,1567,4,2022-01-09,6464877,9,8.77
1568,1568,4,2022-01-24,2566231,22,8.77
1569,1569,4,2022-06-26,634639,48,8.77
1570,1570,5,2022-12-11,121618,42,7.51
1571,1571,5,2022-11-24,431660,43,7.51
1572,1572,5,2023-01-30,963367,37,7.51
1573,1573,4,2022-12-10,1283511,15,8.77
1574,1574,5,2023-09-15,1202332,12,7.51
1575,1575,5,2023-11-08,1827991,60,7.51
1576,1576,5,2023-11-03,1681867,38,7.51
1577,1577,5,2023-08-23,1196470,27,7.51
1578,1578,5,2022-05-16,761438,50,7.51
1579,1579,5,2023-03-06,2037996,33,7.51
1580,1580,5,2023-03-20,1748581,46,7.51
1581,1581,4,2023-11-05,6320212,54,8.77
1582,1582,5,2023-08-27,1261096,13,7.51
1583,1583,5,2023-02-21,2061753,13,7.51
1584,1584,5,2022-10-14,243465,49,7.51
1585,1585,4,2023-06-30,352139,13,8.77
1586,1586,5,2023-12-23,663656,30,7.51
1587,1587,5,2022-10-11,1112041,34,7.51
1588,1588,5,2023-02-02,1847328,50,7.51
1589,1589,4,2022-02-21,8443170,39,8.77
1590,1590,5,2023-11-04,871514,23,7.51
1591,1591,5,2022-10-03,1280160,26,7.51
1592,1592,4,2022-03-25,5042873,19,8.77
1593,1593,4,2023-09-05,2100305,8,8.77
1594,1594,5,2023-02-11,346131,18,7.51
1595,1595,5,2023-03-20,1639057,21,7.51
1596,1596,4,2023-04-16,3122614,27,8.77
1597,1597,4,2022-01-01,7467419,42,8.77
1598,1598,4,2022-02-05,2565184,38,8.77
1599,1599,5,2023-06-16,2099992,33,7.51
1600,1600,5,2022-12-16,837559,23,7.51
1601,1601,5,2023-08-22,123578,55,7.51
1602,1602,5,2023-10-01,213159,35,7.51
1603,1603,4,2022-10-20,8398857,11,8.77
1604,1604,4,2023-12-22,2338673,11,8.77
1605,1605,4,2022-03-18,6314724,32,8.77
1606,1606,5,2022-04-21,1372159,44,7.51
1607,1607,4,2022-11-10,6527405,46,8.77
1608,1608,4,2022-03-18,2412583,24,8.77
1609,1609,4,2023-01-16,6884057,29,8.77
1610,1610,4,2023-02-28,4307704,15,8.77
1611,1611,4,2022-06-02,4861267,31,8.77
1612,1612,5,2022-08-19,621469,40,7.51
1613,1613,5,2023-10-01,379933,53,7.51
1614,1614,5,2023-03-22,752991,10,7.51
1615,1615,5,2022-02-01,1425800,27,7.51
1616,1616,4,2023-03-14,6916577,25,8.77
1617,1617,4,2022-08-21,7597988,40,8.77
1618,1618,5,2022-12-29,869720,57,7.51
1619,1619,5,2023-11-11,259211,38,7.51
1620,1620,5,2022-02-22,1441081,38,7.51
1621,1621,4,2023-05-20,1809900,54,8.77
1622,1622,5,2023-05-09,1581465,16,7.51
1623,1623,4,2022-05-11,7980807,54,8.77
1624,1624,5,2023-05-13,1927376,36,7.51
1625,1625,4,2023-01-30,1120318,47,8.77
1626,1626,5,2023-04-13,1143533,20,7.51
1627,1627,4,2022-08-25,8725985,8,8.77
1628,1628,4,2023-02-14,6833508,13,8.77
1629,1629,5,2023-06-07,286616,59,7.51
1630,1630,4,2022-06-15,9217922,8,8.77
1631,1631,5,2022-10-07,1172885,7,7.51
1632,1632,4,2023-06-15,2171330,50,8.77
1633,1633,5,2022-11-27,793379,40,7.51
1634,1634,5,2022-07-14,581483,31,7.51
1635,1635,5,2023-06-11,1942759,49,7.51
1636,1636,4,2022-01-04,5892431,15,8.77
1637,1637,4,2022-02-13,6869155,54,8.77
1638,1638,5,2022-05-31,1930205,53,7.51
1639,1639,5,2022-06-03,1268294,45,7.51
1640,1640,4,2022-12-15,6182434,31,8.77
1641,1641,4,2023-08-14,3728674,7,8.77
1642,1642,4,2022-08-31,8665958,48,8.77
1643,1643,5,2022-12-28,1591467,44,7.51
1644,1644,5,2022-05-11,332163,52,7.51
1645,1645,5,2023-03-31,705480,23,7.51
1646,1646,4,2023-06-26,6007645,27,8.77
1647,1647,5,2023-12-09,323279,15,7.51
1648,1648,4,2022-01-03,2131214,27,8.77
1649,1649,5,2023-07-12,1326352,51,7.51
1650,1650,5,2023-08-17,1863352,23,7.51
1651,1651,4,2022-11-07,7447911,17,8.77
1652,1652,4,2023-05-19,440320,23,8.77
1653,1653,4,2023-12-14,5708026,47,8.77
1654,1654,4,2023-06-21,7967148,59,8.77
1655,1655,4,2022-12-30,5987921,6,8.77
1656,1656,5,2022-05-23,617919,57,7.51
1657,1657,4,2022-12-16,5565003,12,8.77
1658,1658,4,2023-06-05,6189015,9,8.77
1659,1659,5,2022-10-07,504859,56,7.51
1660,1660,4,2022-10-25,6847802,23,8.77
1661,1661,4,2022-03-16,1587286,15,8.77
1662,1662,4,2023-07-25,8511021,24,8.77
1663,1663,5,2022-07-08,671255,49,7.51
1664,1664,5,2023-02-16,273572,24,7.51
1665,1665,5,2022-10-10,1968248,15,7.51
1666,1666,4,2022-01-11,2708489,56,8.77
1667,1667,4,2022-08-14,5280632,24,8.77
1668,1668,4,2022-10-11,8363392,28,8.77
1669,1669,4,2023-09-13,4825212,12,8.77
1670,1670,4,2023-04-07,3790844,48,8.77
1671,1671,5,2022-11-07,1901848,56,7.51
1672,1672,5,2023-04-02,878277,35,7.51
1673,1673,5,2023-04-17,1691753,50,7.51
1674,1674,5,2022-05-01,534800,8,7.51
1675,1675,5,2023-10-17,1711007,36,7.51
1676,1676,5,2022-07-19,1394540,20,7.51
1677,1677,4,2023-08-12,7385769,25,8.77
1678,1678,5,2023-11-10,230094,55,7.51
1679,1679,4,2022-11-26,1312496,40,8.77
1680,1680,4,2023-01-29,4518640,40,8.77
1681,1681,4,2022-09-07,9364919,43,8.77
1682,1682,4,2023-07-06,5927169,26,8.77
1683,1683,5,2022-05-15,1793767,44,7.51
1684,1684,5,2022-08-21,1906261,53,7.51
1685,1685,4,2023-07-14,5413619,8,8.77
1686,1686,4,2022-04-15,3939524,34,8.77
1687,1687,4,2023-12-17,5374242,12,8.77
1688,1688,4,2023-09-18,6729315,44,8.77
1689,1689,4,2022-02-07,1548148,11,8.77
1690,1690,4,2022-08-10,7838157,14,8.77
1691,1691,4,2023-12-12,3003196,24,8.77
1692,1692,4,2022-05-13,9495208,57,8.77
1693,1693,4,2023-12-22,1466635,49,8.77
1694,1694,4,2022-08-09,1978860,33,8.77
1695,1695,5,2023-06-06,111711,22,7.51
1696,1696,4,2022-07-09,4898854,54,8.77
1697,1697,4,2022-01-19,2684456,25,8.77
1698,1698,4,2023-05-10,1438522,43,8.77
1699,1699,5,2023-12-02,1965601,56,7.51
1700,1700,4,2022-02-14,8381795,56,8.77
1701,1701,4,2023-03-18,8170908,8,8.77
1702,1702,5,2023-09-25,2021466,39,7.51
1703,1703,4,2023-03-06,5015904,55,8.77
1704,1704,4,2022-05-15,6814389,30,8.77
1705,1705,5,2023-10-30,639687,36,7.51
1706,1706,5,2023-07-31,415171,40,7.51
1707,1707,5,2023-09-16,495871,49,7.51
1708,1708,5,2023-01-10,1219005,28,7.51
1709,1709,4,2022-09-20,894795,15,8.77
1710,1710,5,2022-10-08,408801,53,7.51
1711,1711,4,2022-05-11,1970959,56,8.77
1712,1712,4,2022-10-21,9491886,52,8.77
1713,1713,4,2023-12-20,6016318,37,8.77
1714,1714,5,2023-10-13,327363,10,7.51
1715,1715,4,2022-03-20,173044,11,8.77
1716,1716,4,2023-10-29,2993501,10,8.77
1717,1717,4,2023-07-04,8660574,36,8.77
1718,1718,4,2023-03-06,5707560,43,8.77
1719,1719,5,2023-08-24,1878517,19,7.51
1720,1720,5,2023-12-03,1360836,9,7.51
1721,1721,4,2023-01-30,5999451,19,8.77
1722,1722,5,2023-03-21,1423952,44,7.51
1723,1723,5,2022-05-01,755965,36,7.51
1724,1724,4,2022-04-04,1819716,9,8.77
1725,1725,4,2023-01-24,5161913,49,8.77
1726,1726,5,2022-03-05,1975717,31,7.51
1727,1727,4,2023-11-06,2981759,15,8.77
1728,1728,4,2023-03-31,2384045,28,8.77
1729,1729,5,2022-04-24,1502538,29,7.51
1730,1730,5,2022-01-18,1911007,48,7.51
1731,1731,4,2022-03-10,7178790,53,8.77
1732,1732,5,2023-07-05,1241884,33,7.51
1733,1733,4,2022-07-21,2537160,24,8.77
1734,1734,4,2023-09-10,8553895,43,8.77
1735,1735,4,2022-10-10,4857313,24,8.77
1736,1736,5,2023-07-19,1652075,39,7.51
1737,1737,5,2022-12-27,785407,15,7.51
1738,1738,4,2023-10-17,2947080,26,8.77
1739,1739,4,2022-05-21,4103485,48,8.77
1740,1740,5,2022-01-08,1320045,24,7.51
1741,1741,5,2023-10-04,787529,43,7.51
1742,1742,4,2022-05-04,489673,16,8.77
1743,1743,5,2023-10-02,961698,6,7.51
1744,1744,4,2022-06-03,7711336,16,8.77
1745,1745,4,2022-04-15,4752166,22,8.77
1746,1746,5,2023-03-09,1721241,41,7.51
1747,1747,4,2022-11-02,8350716,12,8.77
1748,1748,5,2022-07-02,2055067,47,7.51
1749,1749,4,2022-09-07,8234716,35,8.77
1750,1750,4,2023-04-14,3053212,17,8.77
1751,1751,5,2023-12-05,834092,29,7.51
1752,1752,5,2023-10-14,1446100,15,7.51
1753,1753,5,2023-11-07,694551,34,7.51
1754,1754,4,2022-10-26,3788092,37,8.77
1755,1755,5,2023-10-25,1336331,44,7.51
1756,1756,4,2022-06-01,445270,57,8.77
1757,1757,5,2022-04-21,509569,12,7.51
1758,1758,4,2022-08-01,6060252,30,8.77
1759,1759,4,2023-01-12,4864424,21,8.77
1760,1760,4,2023-09-09,5296525,38,8.77
1761,1761,4,2023-10-01,4177703,54,8.77
1762,1762,4,2022-05-18,551043,29,8.77
1763,1763,5,2023-08-02,1645974,9,7.51
1764,1764,4,2022-08-13,5677432,29,8.77
1765,1765,5,2023-05-26,693531,56,7.51
1766,1766,4,2023-09-23,6938260,49,8.77
1767,1767,5,2023-11-06,1036835,39,7.51
1768,1768,4,2022-11-17,4094092,24,8.77
1769,1769,5,2023-04-13,861181,45,7.51
1770,1770,5,2022-04-29,547399,55,7.51
1771,1771,5,2023-03-27,1866792,36,7.51
1772,1772,5,2023-02-20,651538,38,7.51
1773,1773,5,2023-04-09,1262151,18,7.51
1774,1774,4,2023-05-10,8156715,30,8.77
1775,1775,5,2022-07-02,715482,38,7.51
1776,1776,4,2023-03-30,7365285,26,8.77
1777,1777,5,2023-04-25,305153,12,7.51
1778,1778,5,2023-11-30,809249,36,7.51
1779,1779,5,2023-08-07,2020120,13,7.51
1780,1780,4,2022-01-04,3442953,50,8.77
1781,1781,4,2023-10-16,2034395,56,8.77
1782,1782,5,2022-01-15,1706383,48,7.51
1783,1783,5,2023-04-23,727686,28,7.51
1784,1784,5,2022-07-14,1368904,47,7.51
1785,1785,5,2022-07-31,2025996,55,7.51
1786,1786,5,2022-09-28,1857736,53,7.51
1787,1787,5,2023-12-17,1247745,28,7.51
1788,1788,4,2022-08-04,7263241,48,8.77
1789,1789,4,2023-06-29,7566844,39,8.77
1790,1790,4,2023-10-06,4131784,53,8.77
1791,1791,5,2022-10-16,171430,13,7.51
1792,1792,4,2022-10-28,8955634,47,8.77
1793,1793,4,2023-02-06,3839389,39,8.77
1794,1794,5,2023-03-26,1891545,54,7.51
1795,1795,5,2022-10-20,806778,59,7.51
1796,1796,5,2023-12-11,1012241,30,7.51
1797,1797,5,2023-06-11,2084237,8,7.51
1798,1798,4,2022-05-07,333979,18,8.77
1799,1799,5,2022-01-14,1657046,17,7.51
1800,1800,4,2023-05-12,7407788,56,8.77
1801,1801,4,2022-09-15,1577036,31,8.77
1802,1802,5,2022-01-18,1741932,33,7.51
1803,1803,4,2023-03-16,1251690,36,8.77
1804,1804,5,2022-05-17,761225,60,7.51
1805,1805,5,2023-05-17,1781790,23,7.51
1806,1806,5,2022-03-23,730769,24,7.51
1807,1807,4,2023-09-12,8913810,14,8.77
1808,1808,4,2023-05-17,2314400,33,8.77
1809,1809,4,2022-11-18,3997374,57,8.77
1810,1810,4,2022-03-02,9396786,33,8.77
1811,1811,5,2023-10-23,701439,13,7.51
1812,1812,5,2023-11-01,794379,7,7.51
1813,1813,4,2022-10-18,2857559,47,8.77
1814,1814,4,2022-03-06,2329745,51,8.77
1815,1815,5,2022-08-13,1352917,53,7.51
1816,1816,5,2023-02-15,359190,55,7.51
1817,1817,5,2023-08-08,1344201,24,7.51
1818,1818,4,2023-08-21,686436,45,8.77
1819,1819,5,2022-07-13,424813,38,7.51
1820,1820,4,2023-07-05,3495516,24,8.77
1821,1821,4,2022-06-21,5150831,23,8.77
1822,1822,5,2023-02-09,1414484,29,7.51
1823,1823,4,2023-05-12,2986607,54,8.77
1824,1824,5,2023-04-14,533503,14,7.51
1825,1825,5,2023-07-18,641302,17,7.51
1826,1826,5,2023-07-15,1560506,50,7.51
1827,1827,5,2023-03-27,546447,55,7.51
1828,1828,4,2023-09-15,1588564,34,8.77
1829,1829,4,2022-02-23,1721985,21,8.77
1830,1830,5,2022-03-07,114158,31,7.51
1831,1831,4,2022-06-29,2144972,12,8.77
1832,1832,5,2023-04-19,336894,40,7.51
1833,1833,5,2022-10-14,2126290,13,7.51
1834,1834,4,2022-03-02,1642449,18,8.77
1835,1835,5,2023-02-20,713228,59,7.51
1836,1836,5,2023-07-12,166603,44,7.51
1837,1837,5,2022-07-08,1020263,35,7.51
1838,1838,4,2023-04-22,1863705,58,8.77
1839,1839,5,2023-04-20,284291,48,7.51
1840,1840,5,2022-09-19,2050700,34,7.51
1841,1841,4,2022-11-03,4428380,16,8.77
1842,1842,5,2023-04-10,1006836,47,7.51
1843,1843,4,2023-02-09,7868026,25,8.77
1844,1844,4,2023-12-23,4527436,55,8.77
1845,1845,4,2023-11-08,111908,14,8.77
1846,1846,5,2022-11-21,369250,8,7.51
1847,1847,5,2023-03-16,1174316,47,7.51
1848,1848,4,2022-03-14,1988006,32,8.77
1849,1849,4,2023-11-17,5800859,35,8.77
1850,1850,5,2023-04-11,413302,35,7.51
1851,1851,5,2022-01-03,1239007,48,7.51
1852,1852,5,2023-04-04,307294,39,7.51
1853,1853,5,2023-02-17,1348751,10,7.51
1854,1854,5,2022-05-26,1614371,24,7.51
1855,1855,4,2022-02-23,1317260,25,8.77
1856,1856,5,2022-05-09,654287,60,7.51
1857,1857,5,2023-06-22,1872427,54,7.51
1858,1858,4,2023-08-03,136243,42,8.77
1859,1859,5,2022-09-28,1408779,37,7.51
1860,1860,5,2022-01-08,1920181,42,7.51
1861,1861,5,2022-11-18,1971285,48,7.51
1862,1862,5,2023-06-07,122531,7,7.51
1863,1863,5,2022-12-17,515631,29,7.51
1864,1864,5,2023-04-22,1534239,25,7.51
1865,1865,5,2022-06-12,1768052,8,7.51
1866,1866,4,2023-03-15,9379929,27,8.77
1867,1867,5,2022-09-12,1436738,8,7.51
1868,1868,5,2022-10-10,673640,48,7.51
1869,1869,5,2023-08-03,1114360,29,7.51
1870,1870,5,2023-12-11,1640604,30,7.51
1871,1871,5,2022-06-10,1124899,8,7.51
1872,1872,4,2022-06-27,2051640,37,8.77
1873,1873,5,2022-12-19,252452,8,7.51
1874,1874,5,2023-07-25,1079218,28,7.51
1875,1875,5,2022-05-07,1231258,8,7.51
1876,1876,4,2023-05-10,805007,31,8.77
1877,1877,5,2023-01-13,1981672,7,7.51
1878,1878,5,2022-06-16,162799,46,7.51
1879,1879,5,2023-02-04,1047909,44,7.51
1880,1880,4,2023-11-01,3740134,19,8.77
1881,1881,5,2022-01-11,662796,54,7.51
1882,1882,4,2022-09-06,3488332,27,8.77
1883,1883,5,2022-02-15,1958101,39,7.51
1884,1884,4,2022-10-09,9453767,10,8.77
1885,1885,5,2022-12-23,1923131,40,7.51
1886,1886,5,2023-11-06,1313325,13,7.51
1887,1887,5,2023-12-01,881583,30,7.51
1888,1888,5,2022-08-13,602866,57,7.51
1889,1889,4,2023-04-27,5693434,59,8.77
1890,1890,5,2023-02-04,1805734,23,7.51
1891,1891,4,2023-09-20,2846128,36,8.77
1892,1892,4,2023-04-16,8188578,50,8.77
1893,1893,5,2023-07-20,1372387,50,7.51
1894,1894,5,2022-02-16,266960,37,7.51
1895,1895,5,2023-02-22,935787,34,7.51
1896,1896,4,2023-08-25,8605412,48,8.77
1897,1897,5,2022-03-12,2044165,55,7.51
1898,1898,4,2022-05-22,1893872,22,8.77
1899,1899,5,2022-01-20,516866,14,7.51
1900,1900,5,2023-11-07,1660298,26,7.51
1901,1901,4,2022-03-02,3382254,27,8.77
1902,1902,5,2023-02-26,615656,24,7.51
1903,1903,4,2023-04-02,3149013,22,8.77
1904,1904,4,2023-03-16,2222973,14,8.77
1905,1905,5,2022-12-01,502562,12,7.51
1906,1906,5,2022-08-01,1013725,39,7.51
1907,1907,4,2022-09-01,2925186,32,8.77
1908,1908,4,2022-12-01,6894152,6,8.77
1909,1909,5,2023-07-02,1045580,21,7.51
1910,1910,4,2022-05-12,4199025,47,8.77
1911,1911,5,2022-01-28,1917542,39,7.51
1912,1912,5,2023-08-18,675180,37,7.51
1913,1913,5,2023-10-19,293396,8,7.51
1914,1914,5,2023-08-02,906605,59,7.51
1915,1915,4,2023-12-03,8257706,23,8.77
1916,1916,5,2023-02-20,2112584,34,7.51
1917,1917,5,2023-10-09,136313,14,7.51
1918,1918,4,2022-01-23,5481679,45,8.77
1919,1919,5,2023-06-29,1829674,46,7.51
1920,1920,5,2023-03-28,1023139,38,7.51
1921,1921,4,2022-09-14,3410197,35,8.77
1922,1922,5,2022-08-24,1344128,7,7.51
1923,1923,5,2023-11-12,809175,33,7.51
1924,1924,4,2022-11-17,5650974,18,8.77
1925,1925,4,2023-12-07,797814,22,8.77
1926,1926,4,2023-02-13,2986052,55,8.77
1927,1927,4,2023-11-24,6899722,59,8.77
1928,1928,5,2022-06-12,1087574,51,7.51
1929,1929,4,2023-10-23,8834166,32,8.77
1930,1930,5,2022-03-30,1743714,51,7.51
1931,1931,4,2022-12-25,261856,24,8.77
1932,1932,4,2023-04-14,5272407,47,8.77
1933,1933,5,2023-03-07,653615,26,7.51
1934,1934,4,2022-01-16,4859246,14,8.77
1935,1935,4,2022-04-09,7693313,37,8.77
1936,1936,4,2022-11-19,6601835,7,8.77
1937,1937,5,2023-09-11,1676579,58,7.51
1938,1938,4,2022-10-11,5907847,23,8.77
1939,1939,5,2023-09-11,205504,35,7.51
1940,1940,4,2023-09-17,8223592,25,8.77
1941,1941,4,2023-02-05,280669,29,8.77
1942,1942,4,2023-09-19,7016701,25,8.77
1943,1943,4,2022-03-04,6233310,36,8.77
1944,1944,4,2022-02-28,6191656,15,8.77
1945,1945,5,2023-08-02,1446629,54,7.51
1946,1946,4,2022-11-10,7944608,54,8.77
1947,1947,5,2023-08-14,1338340,39,7.51
1948,1948,5,2022-07-05,1196091,54,7.51
1949,1949,4,2022-08-31,7612024,55,8.77
1950,1950,4,2022-10-01,6934109,13,8.77
1951,1951,4,2022-04-13,7303307,25,8.77
1952,1952,4,2023-06-16,8653850,34,8.77
1953,1953,5,2022-01-07,625231,8,7.51
1954,1954,5,2023-07-03,1647271,8,7.51
1955,1955,4,2023-12-08,4812440,24,8.77
1956,1956,4,2023-02-12,1343278,48,8.77
1957,1957,4,2023-03-16,5052133,18,8.77
1958,1958,4,2023-09-20,8611708,21,8.77
1959,1959,5,2022-03-23,1630104,28,7.51
1960,1960,4,2023-08-03,280233,31,8.77
1961,1961,4,2023-01-31,9524340,44,8.77
1962,1962,4,2023-11-27,6444651,12,8.77
1963,1963,5,2023-10-23,281790,35,7.51
1964,1964,4,2023-11-14,6598964,22,8.77
1965,1965,4,2022-03-12,7669303,49,8.77
1966,1966,5,2022-06-29,590560,50,7.51
1967,1967,4,2023-11-02,2770065,11,8.77
1968,1968,5,2023-05-18,2000738,60,7.51
1969,1969,4,2023-03-15,6475330,17,8.77
1970,1970,4,2022-09-28,3558676,59,8.77
1971,1971,5,2022-11-19,1959535,22,7.51
1972,1972,5,2022-10-07,244984,56,7.51
1973,1973,5,2023-01-16,1899384,41,7.51
1974,1974,4,2023-05-08,3905551,32,8.77
1975,1975,4,2023-03-02,4165267,49,8.77
1976,1976,4,2022-05-10,4960959,33,8.77
1977,1977,5,2023-06-16,1639228,17,7.51
1978,1978,4,2023-06-26,6854590,41,8.77
1979,1979,5,2023-03-18,597700,35,7.51
1980,1980,4,2022-01-05,2852363,50,8.77
1981,1981,4,2023-12-09,1833893,27,8.77
1982,1982,5,2022-07-20,1521878,44,7.51
1983,1983,4,2022-01-03,4083797,21,8.77
1984,1984,4,2022-02-20,6132846,16,8.77
1985,1985,5,2023-06-10,1126605,26,7.51
1986,1986,4,2023-07-27,9056154,34,8.77
1987,1987,5,2023-01-24,1212830,28,7.51
1988,1988,4,2023-06-18,268992,24,8.77
1989,1989,4,2022-10-24,6901229,18,8.77
1990,1990,4,2022-04-29,7897031,58,8.77
1991,1991,5,2023-05-13,471679,31,7.51
1992,1992,5,2023-12-05,1423583,29,7.51
1993,1993,4,2023-10-08,7505809,21,8.77
1994,1994,4,2023-10-15,100797,43,8.77
1995,1995,4,2022-06-10,7096170,26,8.77
1996,1996,4,2023-07-01,6909396,19,8.77
1997,1997,4,2022-07-28,2015302,22,8.77
1998,1998,4,2022-11-28,463814,59,8.77
1999,1999,4,2023-12-02,4868301,38,8.77
2000,2000,5,2022-10-24,759476,44,7.51
2001,2001,5,2023-08-18,1296516,16,7.51
2002,2002,4,2022-01-27,4698415,47,8.77
2003,2003,5,2022-09-23,157551,9,7.51
2004,2004,4,2022-04-09,2151887,60,8.77
2005,2005,5,2022-10-17,1516906,52,7.51
2006,2006,4,2023-08-20,6635751,22,8.77
2007,2007,4,2023-08-31,3580744,13,8.77
2008,2008,4,2023-08-10,4615448,13,8.77
2009,2009,5,2023-11-15,859921,47,7.51
2010,2010,4,2023-12-22,199347,57,8.77
