CreditAgreementID,CustomerID,CreditProductID,AgreementDate,LoanAmount,LoanTerm,InterestRate
2011,2011,4,2022-05-22,1179707,11,8.77
2012,2012,4,2023-04-08,3287820,23,8.77
2013,2013,5,2023-10-24,960887,11,7.51
2014,2014,5,2022-06-15,1336583,19,7.51
2015,2015,4,2023-03-10,3563098,58,8.77
2016,2016,5,2023-01-25,331697,34,7.51
2017,2017,5,2022-05-19,867303,42,7.51
2018,2018,4,2023-06-25,3843694,44,8.77
2019,2019,4,2022-09-05,6938896,38,8.77
2020,2020,5,2023-10-03,522730,12,7.51
2021,2021,5,2023-10-30,495758,58,7.51
2022,2022,5,2022-01-28,435127,30,7.51
2023,2023,5,2022-11-11,104029,55,7.51
2024,2024,5,2022-10-09,710187,17,7.51
2025,2025,4,2022-02-21,1330634,12,8.77
2026,2026,5,2023-07-05,153296,58,7.51
2027,2027,5,2022-12-16,596252,37,7.51
2028,2028,4,2023-10-09,3584851,9,8.77
2029,2029,4,2022-01-02,8383987,35,8.77
2030,2030,5,2022-11-22,1645337,34,7.51
2031,2031,4,2022-08-06,708066,59,8.77
2032,2032,4,2023-09-05,2958432,47,8.77
2033,2033,4,2023-02-13,2792725,48,8.77
2034,2034,5,2022-01-29,277775,7,7.51
2035,2035,4,2022-01-10,4318483,58,8.77
2036,2036,5,2022-02-24,124694,43,7.51
2037,2037,4,2023-08-10,8367782,23,8.77
2038,2038,5,2022-08-30,1980680,50,7.51
2039,2039,4,2023-08-23,3352313,24,8.77
2040,2040,5,2023-07-14,1243478,23,7.51
2041,2041,5,2023-01-27,1212766,56,7.51
2042,2042,5,2023-05-05,170962,36,7.51
2043,2043,5,2022-12-09,1900919,14,7.51
2044,2044,4,2023-12-29,5555629,55,8.77
2045,2045,4,2022-02-05,9024407,51,8.77
2046,2046,5,2023-07-18,773327,38,7.51
2047,2047,4,2023-06-02,3596053,16,8.77
2048,2048,4,2022-12-04,5848009,11,8.77
2049,2049,4,2022-08-05,7621077,27,8.77
2050,2050,4,2023-10-22,552977,17,8.77
2051,2051,5,2022-03-30,502351,50,7.51
2052,2052,5,2022-06-16,1264733,48,7.51
2053,2053,5,2023-12-10,1853369,25,7.51
2054,2054,4,2022-05-23,8393349,12,8.77
2055,2055,4,2023-01-02,7067863,52,8.77
2056,2056,5,2022-10-20,2100270,57,7.51
2057,2057,5,2023-08-01,2084380,20,7.51
2058,2058,4,2022-03-11,1910938,33,8.77
2059,2059,4,2022-05-03,5745408,7,8.77
2060,2060,5,2022-11-09,1167173,52,7.51
2061,2061,4,2023-07-08,5701330,59,8.77
2062,2062,5,2022-03-09,201649,50,7.51
2063,2063,5,2022-01-17,972048,18,7.51
2064,2064,4,2023-12-26,8247241,7,8.77
2065,2065,4,2023-02-22,9529485,47,8.77
2066,2066,4,2022-05-03,1758710,19,8.77
2067,2067,4,2023-02-19,1603596,52,8.77
2068,2068,5,2023-01-19,324847,8,7.51
2069,2069,5,2022-02-14,1536572,13,7.51
2070,2070,4,2023-04-09,5439558,26,8.77
2071,2071,5,2022-10-28,1555968,21,7.51
2072,2072,4,2022-07-09,7661272,6,8.77
2073,2073,5,2022-05-06,1653551,42,7.51
2074,2074,4,2023-02-05,645685,19,8.77
2075,2075,4,2022-08-13,6626008,52,8.77
2076,2076,4,2023-03-02,2167613,46,8.77
2077,2077,4,2023-05-13,7021179,11,8.77
2078,2078,5,2022-07-02,1399178,14,7.51
2079,2079,5,2022-07-19,1188366,22,7.51
2080,2080,5,2023-11-21,272997,60,7.51
2081,2081,4,2023-05-09,8687974,11,8.77
2082,2082,4,2023-07-30,3320332,42,8.77
2083,2083,5,2023-06-01,1403051,50,7.51
2084,2084,5,2022-03-21,375795,56,7.51
2085,2085,5,2022-04-18,1596705,59,7.51
2086,2086,4,2022-11-05,7956772,46,8.77
2087,2087,5,2022-09-14,1431678,37,7.51
2088,2088,5,2022-08-30,1129392,20,7.51
2089,2089,4,2022-11-03,2860703,50,8.77
2090,2090,4,2023-04-21,1914492,29,8.77
2091,2091,4,2022-10-29,7143942,52,8.77
2092,2092,4,2023-08-14,6141609,27,8.77
2093,2093,4,2022-04-02,7950678,43,8.77
2094,2094,5,2023-04-03,360323,30,7.51
2095,2095,5,2022-05-13,802296,6,7.51
2096,2096,5,2022-05-23,1381256,10,7.51
2097,2097,5,2022-03-30,1092508,55,7.51
2098,2098,5,2022-11-01,548415,55,7.51
2099,2099,5,2023-10-19,1742309,40,7.51
2100,2100,5,2023-03-21,1929901,12,7.51
2101,2101,5,2022-08-25,1390125,43,7.51
2102,2102,5,2022-08-11,1756671,56,7.51
2103,2103,4,2022-06-15,2070196,6,8.77
2104,2104,5,2022-01-12,550072,45,7.51
2105,2105,4,2023-01-30,8566242,10,8.77
2106,2106,4,2023-07-08,8214411,28,8.77
2107,2107,4,2022-08-04,8860699,49,8.77
2108,2108,5,2022-11-17,1347458,43,7.51
2109,2109,5,2023-10-07,1749779,34,7.51
2110,2110,5,2023-08-17,533083,15,7.51
2111,2111,5,2022-06-28,1704796,59,7.51
2112,2112,4,2023-06-19,9027206,11,8.77
2113,2113,4,2023-07-29,749512,47,8.77
2114,2114,5,2022-04-29,694092,18,7.51
2115,2115,5,2022-06-14,852865,56,7.51
2116,2116,4,2022-01-13,4796113,31,8.77
2117,2117,4,2022-01-09,7968910,24,8.77
2118,2118,5,2023-03-25,1738799,57,7.51
2119,2119,5,2022-03-31,806253,18,7.51
2120,2120,5,2023-07-28,1974070,51,7.51
2121,2121,5,2022-04-30,1714466,40,7.51
2122,2122,4,2023-06-28,1967678,43,8.77
2123,2123,4,2022-03-01,6902641,22,8.77
2124,2124,4,2022-06-09,5134847,42,8.77
2125,2125,5,2022-03-11,1822521,24,7.51
2126,2126,4,2022-06-21,6058668,10,8.77
2127,2127,5,2023-01-27,370089,11,7.51
2128,2128,5,2023-03-07,1469898,36,7.51
2129,2129,4,2022-01-05,8815429,36,8.77
2130,2130,5,2022-07-16,1940320,34,7.51
2131,2131,5,2022-08-05,406311,48,7.51
2132,2132,5,2022-11-15,1006888,43,7.51
2133,2133,5,2023-04-27,1713725,32,7.51
2134,2134,4,2022-08-21,3812222,13,8.77
2135,2135,4,2023-09-08,6395858,35,8.77
2136,2136,4,2022-04-23,7616501,20,8.77
2137,2137,4,2023-09-16,4829253,13,8.77
2138,2138,5,2022-11-08,178762,35,7.51
2139,2139,5,2023-04-23,640463,21,7.51
2140,2140,5,2022-05-21,2112416,37,7.51
2141,2141,4,2023-05-25,3544551,12,8.77
2142,2142,4,2022-12-31,2923975,39,8.77
2143,2143,5,2022-06-01,2041199,36,7.51
2144,2144,5,2023-01-10,1699812,9,7.51
2145,2145,5,2023-02-13,2039666,45,7.51
2146,2146,5,2023-12-02,1748549,46,7.51
2147,2147,5,2023-07-14,2122003,30,7.51
2148,2148,5,2023-08-23,1691662,44,7.51
2149,2149,5,2023-05-28,1284411,24,7.51
2150,2150,4,2023-06-23,3198834,26,8.77
2151,2151,4,2022-09-10,8018265,50,8.77
2152,2152,4,2023-05-21,7530176,52,8.77
2153,2153,5,2023-10-19,813752,35,7.51
2154,2154,5,2022-07-20,1210361,36,7.51
2155,2155,5,2023-02-03,753363,8,7.51
2156,2156,4,2023-05-03,8181740,7,8.77
2157,2157,5,2022-02-01,684537,29,7.51
2158,2158,5,2023-12-13,124480,15,7.51
2159,2159,5,2022-12-09,2013543,22,7.51
2160,2160,4,2022-01-25,2162171,22,8.77
2161,2161,5,2022-02-13,627059,58,7.51
2162,2162,4,2023-01-27,2785637,37,8.77
2163,2163,4,2023-09-24,3432978,40,8.77
2164,2164,5,2022-10-18,1090656,8,7.51
2165,2165,4,2023-07-06,4773472,53,8.77
2166,2166,4,2022-06-04,6617218,27,8.77
2167,2167,5,2023-10-24,2050167,60,7.51
2168,2168,4,2022-08-12,5977821,15,8.77
2169,2169,4,2022-04-15,4862103,33,8.77
2170,2170,5,2023-04-04,1022226,8,7.51
2171,2171,4,2023-09-27,8024330,58,8.77
2172,2172,4,2022-05-08,9535052,11,8.77
2173,2173,5,2023-02-17,887476,35,7.51
2174,2174,4,2023-04-12,6102573,20,8.77
2175,2175,5,2022-01-02,1737068,29,7.51
2176,2176,5,2022-11-11,1290695,19,7.51
2177,2177,5,2023-07-13,1469264,44,7.51
2178,2178,5,2023-04-24,259025,56,7.51
2179,2179,5,2023-12-29,1233485,37,7.51
2180,2180,4,2022-07-20,6259913,35,8.77
2181,2181,5,2022-07-24,373729,31,7.51
2182,2182,5,2023-06-30,1763744,34,7.51
2183,2183,5,2022-02-08,458502,12,7.51
2184,2184,5,2023-04-13,1181158,40,7.51
2185,2185,5,2023-04-16,2003046,58,7.51
2186,2186,5,2023-12-17,138554,33,7.51
2187,2187,4,2023-04-13,3697844,51,8.77
2188,2188,4,2022-05-29,344185,27,8.77
2189,2189,4,2022-04-08,1980758,18,8.77
2190,2190,4,2023-07-06,2788186,49,8.77
2191,2191,4,2022-07-21,595832,39,8.77
2192,2192,5,2022-06-08,264216,51,7.51
2193,2193,5,2022-01-25,1249316,37,7.51
2194,2194,5,2022-03-30,2001340,14,7.51
2195,2195,5,2022-04-09,1421659,37,7.51
2196,2196,5,2023-12-17,1362518,24,7.51
2197,2197,5,2022-11-01,559142,30,7.51
2198,2198,4,2023-02-06,3494361,50,8.77
2199,2199,4,2023-05-01,212728,35,8.77
2200,2200,5,2023-11-16,132606,45,7.51
2201,2201,4,2022-09-04,9179466,35,8.77
2202,2202,5,2022-06-03,1161003,48,7.51
2203,2203,5,2023-02-22,441103,47,7.51
2204,2204,4,2022-09-06,1129991,14,8.77
2205,2205,4,2023-02-18,2977485,59,8.77
2206,2206,4,2023-12-19,4510689,39,8.77
2207,2207,5,2022-01-02,255579,54,7.51
2208,2208,4,2023-07-26,1537787,13,8.77
2209,2209,5,2022-06-02,614936,50,7.51
2210,2210,5,2023-06-06,1978691,23,7.51
2211,2211,5,2023-10-26,453888,26,7.51
2212,2212,4,2022-02-03,3877943,42,8.77
2213,2213,5,2022-10-08,582222,44,7.51
2214,2214,4,2023-09-26,2603284,10,8.77
2215,2215,4,2023-12-11,9325797,25,8.77
2216,2216,5,2022-10-23,1193084,10,7.51
2217,2217,4,2022-07-09,155399,12,8.77
2218,2218,4,2023-04-28,4446024,23,8.77
2219,2219,5,2023-11-14,831428,23,7.51
2220,2220,5,2022-05-26,1523592,48,7.51
2221,2221,5,2022-09-21,1082138,37,7.51
2222,2222,5,2022-05-09,107905,55,7.51
2223,2223,5,2022-05-08,753857,52,7.51
2224,2224,5,2023-02-10,934762,12,7.51
2225,2225,4,2023-05-23,4047884,14,8.77
2226,2226,5,2022-12-06,1145260,60,7.51
2227,2227,4,2023-12-30,5069970,49,8.77
2228,2228,4,2023-02-25,9170273,30,8.77
2229,2229,4,2023-04-01,3726922,15,8.77
2230,2230,4,2022-02-26,6209477,47,8.77
2231,2231,5,2022-06-11,2071276,11,7.51
2232,2232,5,2022-09-30,1295536,18,7.51
2233,2233,5,2022-01-31,2029347,24,7.51
2234,2234,5,2022-03-31,2014843,40,7.51
2235,2235,5,2023-10-21,1549341,29,7.51
2236,2236,4,2023-01-22,1268880,8,8.77
2237,2237,4,2023-12-10,666574,49,8.77
2238,2238,5,2023-11-23,1876951,40,7.51
2239,2239,5,2023-06-11,1287587,22,7.51
2240,2240,5,2023-06-27,941009,40,7.51
2241,2241,4,2022-03-16,330465,18,8.77
2242,2242,4,2023-08-30,1430438,34,8.77
2243,2243,5,2023-11-17,997122,58,7.51
2244,2244,4,2023-02-13,2398925,46,8.77
2245,2245,5,2022-02-15,2039063,6,7.51
2246,2246,5,2023-09-13,1165178,55,7.51
2247,2247,5,2023-03-17,1545942,59,7.51
2248,2248,4,2022-08-22,4517134,28,8.77
2249,2249,5,2022-12-24,1181759,22,7.51
2250,2250,4,2023-03-11,4689121,60,8.77
2251,2251,4,2022-05-19,2737040,30,8.77
2252,2252,4,2023-12-07,7578710,18,8.77
2253,2253,5,2022-04-10,2109945,39,7.51
2254,2254,4,2023-08-06,936177,54,8.77
2255,2255,5,2022-10-04,1767398,8,7.51
2256,2256,4,2023-11-09,5564502,21,8.77
2257,2257,4,2023-11-09,8812088,56,8.77
2258,2258,5,2023-08-30,1932253,14,7.51
2259,2259,5,2023-07-25,1277065,21,7.51
2260,2260,5,2023-05-27,847288,19,7.51
2261,2261,5,2022-08-13,500497,37,7.51
2262,2262,5,2022-10-13,1424138,14,7.51
2263,2263,4,2022-03-07,6081576,56,8.77
2264,2264,4,2023-03-05,8289845,16,8.77
2265,2265,4,2023-10-18,4125414,57,8.77
2266,2266,4,2022-06-03,2788052,10,8.77
2267,2267,5,2022-10-04,1925311,25,7.51
2268,2268,4,2022-10-05,7822596,23,8.77
2269,2269,4,2023-03-15,4449070,12,8.77
2270,2270,5,2023-08-06,1108035,35,7.51
2271,2271,5,2022-10-26,1986653,14,7.51
2272,2272,4,2023-12-20,3307697,47,8.77
2273,2273,4,2023-04-24,1815889,31,8.77
2274,2274,5,2022-01-12,1473093,12,7.51
2275,2275,5,2023-11-15,141152,51,7.51
2276,2276,4,2022-09-12,3507861,40,8.77
2277,2277,4,2023-01-02,6341731,33,8.77
2278,2278,4,2022-10-01,8913873,48,8.77
2279,2279,5,2023-09-19,1974987,25,7.51
2280,2280,4,2022-09-09,1453130,30,8.77
2281,2281,5,2023-01-29,2122413,19,7.51
2282,2282,4,2022-02-06,9535460,47,8.77
2283,2283,5,2023-03-02,362895,44,7.51
2284,2284,4,2023-04-12,2894212,30,8.77
2285,2285,4,2022-09-15,5613807,37,8.77
2286,2286,4,2022-11-10,5288560,24,8.77
2287,2287,4,2023-05-11,807752,48,8.77
2288,2288,4,2023-06-07,4542142,6,8.77
2289,2289,4,2023-11-23,217637,51,8.77
2290,2290,4,2023-08-20,5008959,37,8.77
2291,2291,4,2022-02-06,3020610,35,8.77
2292,2292,4,2022-11-23,3272596,55,8.77
2293,2293,4,2023-12-17,2137386,27,8.77
2294,2294,4,2022-08-21,4704115,30,8.77
2295,2295,4,2022-05-12,3477570,51,8.77
2296,2296,5,2022-10-25,762001,44,7.51
2297,2297,4,2022-02-05,5922502,18,8.77
2298,2298,4,2023-10-06,7857785,14,8.77
2299,2299,5,2022-12-02,1852556,43,7.51
2300,2300,5,2023-04-24,473913,18,7.51
2301,2301,4,2022-11-27,6066580,53,8.77
2302,2302,5,2022-10-23,1644641,16,7.51
2303,2303,5,2023-09-20,860390,9,7.51
2304,2304,5,2023-09-14,2084296,22,7.51
2305,2305,4,2023-07-16,3509938,34,8.77
2306,2306,5,2023-07-13,406683,32,7.51
2307,2307,4,2023-04-02,572926,32,8.77
2308,2308,4,2022-01-03,387604,35,8.77
2309,2309,4,2022-01-12,3408038,46,8.77
2310,2310,4,2022-08-03,4607845,59,8.77
2311,2311,5,2023-01-18,1383112,11,7.51
2312,2312,5,2022-01-22,2091806,24,7.51
2313,2313,5,2022-05-31,750573,18,7.51
2314,2314,4,2022-12-25,3981026,36,8.77
2315,2315,4,2022-12-02,9405777,40,8.77
2316,2316,5,2023-02-14,982267,12,7.51
2317,2317,5,2022-09-14,1546504,43,7.51
2318,2318,4,2022-08-02,3195316,13,8.77
2319,2319,5,2022-12-16,1123903,29,7.51
2320,2320,4,2023-10-22,6125600,43,8.77
2321,2321,4,2022-12-21,2975598,57,8.77
2322,2322,4,2023-12-08,1341867,20,8.77
2323,2323,4,2023-09-02,1375167,52,8.77
2324,2324,5,2023-03-22,1538859,43,7.51
2325,2325,4,2023-10-14,5512364,25,8.77
2326,2326,5,2023-06-27,1971098,50,7.51
2327,2327,5,2022-08-28,2021044,50,7.51
2328,2328,4,2023-12-15,3942254,29,8.77
2329,2329,5,2022-01-10,2077103,29,7.51
2330,2330,5,2022-06-10,198446,38,7.51
2331,2331,4,2023-10-22,6851191,33,8.77
2332,2332,4,2023-11-12,1489466,6,8.77
2333,2333,5,2023-04-07,1403924,29,7.51
2334,2334,5,2022-02-21,479950,59,7.51
2335,2335,4,2023-07-13,769181,34,8.77
2336,2336,5,2022-04-04,1170923,36,7.51
2337,2337,4,2022-07-19,4545979,8,8.77
2338,2338,5,2022-01-15,1121609,20,7.51
2339,2339,5,2022-05-15,919527,11,7.51
2340,2340,4,2022-01-13,4515305,25,8.77
2341,2341,4,2023-10-22,4701921,30,8.77
2342,2342,5,2023-03-17,244098,44,7.51
2343,2343,5,2023-02-23,393917,38,7.51
2344,2344,5,2022-04-21,334260,46,7.51
2345,2345,4,2022-09-11,174261,33,8.77
2346,2346,4,2022-06-21,1257106,57,8.77
2347,2347,4,2022-10-26,3975705,57,8.77
2348,2348,5,2022-09-03,1500321,9,7.51
2349,2349,5,2023-03-31,878295,17,7.51
2350,2350,4,2022-07-24,846866,40,8.77
2351,2351,5,2022-02-24,1576039,43,7.51
2352,2352,5,2022-02-27,1376765,35,7.51
2353,2353,5,2022-06-15,1372915,11,7.51
2354,2354,4,2023-07-12,8014732,55,8.77
2355,2355,5,2023-01-30,1070799,35,7.51
2356,2356,4,2022-01-19,4719660,22,8.77
2357,2357,4,2022-04-02,4621683,12,8.77
2358,2358,5,2023-02-28,441808,27,7.51
2359,2359,5,2022-09-13,246056,25,7.51
2360,2360,5,2023-11-30,1990786,8,7.51
2361,2361,4,2023-11-05,2036717,55,8.77
2362,2362,4,2023-12-06,2473480,25,8.77
2363,2363,4,2022-05-18,8699688,20,8.77
2364,2364,5,2022-06-05,1358501,58,7.51
2365,2365,4,2023-05-02,3902987,56,8.77
2366,2366,4,2022-10-13,1957614,27,8.77
2367,2367,4,2023-01-11,1200774,40,8.77
2368,2368,5,2022-10-31,558181,33,7.51
2369,2369,4,2022-11-06,8951902,18,8.77
2370,2370,4,2023-12-27,2257003,21,8.77
2371,2371,4,2022-07-09,7573074,27,8.77
2372,2372,5,2023-04-22,869247,25,7.51
2373,2373,4,2022-11-17,2059134,40,8.77
2374,2374,5,2023-10-25,1754075,43,7.51
2375,2375,4,2022-10-17,8885217,54,8.77
2376,2376,5,2023-05-14,1324192,48,7.51
2377,2377,4,2023-11-27,8008711,55,8.77
2378,2378,5,2023-01-12,230338,44,7.51
2379,2379,5,2022-01-11,1148495,17,7.51
2380,2380,4,2023-07-28,6159396,11,8.77
2381,2381,5,2022-05-08,1549016,49,7.51
2382,2382,5,2022-07-05,1644204,19,7.51
2383,2383,5,2022-09-23,1758393,42,7.51
2384,2384,5,2022-09-29,1679203,46,7.51
2385,2385,4,2022-07-22,5896428,18,8.77
2386,2386,4,2022-05-20,2977484,16,8.77
2387,2387,5,2023-10-10,997735,23,7.51
2388,2388,5,2023-12-22,1716304,45,7.51
2389,2389,4,2023-10-11,3691489,8,8.77
2390,2390,5,2022-03-25,2096296,58,7.51
2391,2391,4,2022-09-22,848553,27,8.77
2392,2392,4,2023-06-14,2822742,59,8.77
2393,2393,5,2022-05-20,936677,60,7.51
2394,2394,5,2023-11-12,1016452,23,7.51
2395,2395,5,2023-12-17,1002741,23,7.51
2396,2396,4,2022-03-09,4655429,54,8.77
2397,2397,5,2022-04-12,1670762,47,7.51
2398,2398,5,2023-10-13,679959,21,7.51
2399,2399,5,2023-05-24,1254687,55,7.51
2400,2400,5,2022-09-23,351015,55,7.51
2401,2401,5,2022-02-15,322432,46,7.51
2402,2402,4,2023-02-02,8775509,38,8.77
2403,2403,5,2022-08-01,580624,23,7.51
2404,2404,4,2023-12-20,6630602,49,8.77
2405,2405,5,2023-03-25,855104,30,7.51
2406,2406,4,2022-08-30,7656172,48,8.77
2407,2407,5,2022-12-03,729799,48,7.51
2408,2408,5,2022-09-12,178398,6,7.51
2409,2409,4,2023-05-21,8338856,24,8.77
2410,2410,5,2023-05-26,559610,55,7.51
2411,2411,5,2022-01-02,737290,10,7.51
2412,2412,4,2022-10-30,6491825,14,8.77
2413,2413,5,2023-02-05,1056622,60,7.51
2414,2414,5,2023-12-06,1503060,17,7.51
2415,2415,5,2022-01-15,1829445,24,7.51
2416,2416,5,2022-07-09,1900550,33,7.51
2417,2417,4,2023-01-14,7266998,50,8.77
2418,2418,4,2022-01-23,5082499,8,8.77
2419,2419,4,2023-05-19,308416,14,8.77
2420,2420,4,2022-03-23,8237123,35,8.77
2421,2421,4,2023-12-12,175234,19,8.77
2422,2422,5,2022-08-17,1509328,21,7.51
2423,2423,5,2022-11-13,105915,26,7.51
2424,2424,4,2022-11-23,1486908,49,8.77
2425,2425,4,2023-03-06,4898755,29,8.77
2426,2426,5,2022-12-29,164203,39,7.51
2427,2427,4,2022-05-08,4468953,27,8.77
2428,2428,5,2022-07-09,159346,53,7.51
2429,2429,5,2022-08-18,382745,43,7.51
2430,2430,4,2023-01-02,292145,59,8.77
2431,2431,5,2023-04-06,1177835,54,7.51
2432,2432,5,2022-07-30,312955,14,7.51
2433,2433,4,2023-11-16,5128934,10,8.77
2434,2434,4,2022-06-09,1381628,15,8.77
2435,2435,4,2022-03-22,5398176,10,8.77
2436,2436,5,2022-01-30,224846,7,7.51
2437,2437,4,2022-07-04,3615066,22,8.77
2438,2438,4,2023-04-28,297767,51,8.77
2439,2439,5,2023-01-27,621808,54,7.51
2440,2440,4,2022-10-01,5558715,7,8.77
2441,2441,4,2023-07-22,1057519,19,8.77
2442,2442,5,2022-02-15,1666166,33,7.51
2443,2443,5,2023-07-17,2050039,39,7.51
2444,2444,5,2022-06-11,727114,19,7.51
2445,2445,4,2022-07-19,8960005,32,8.77
2446,2446,5,2022-06-07,1598037,6,7.51
2447,2447,5,2022-06-14,2037191,53,7.51
2448,2448,5,2022-03-04,862121,42,7.51
2449,2449,4,2022-07-08,9176152,42,8.77
2450,2450,5,2023-12-15,168254,37,7.51
2451,2451,4,2022-04-08,3388433,16,8.77
2452,2452,5,2022-09-16,276651,58,7.51
2453,2453,4,2022-03-23,2839275,9,8.77
2454,2454,4,2023-07-14,9368001,12,8.77
2455,2455,5,2022-12-22,1282674,35,7.51
2456,2456,4,2023-11-20,1646315,52,8.77
2457,2457,4,2022-04-21,850300,12,8.77
2458,2458,5,2023-01-05,1212111,51,7.51
2459,2459,4,2022-07-21,8019948,15,8.77
2460,2460,5,2022-02-20,954802,22,7.51
2461,2461,5,2022-01-08,1136606,37,7.51
2462,2462,5,2022-02-28,745353,20,7.51
2463,2463,4,2022-03-29,3085985,37,8.77
2464,2464,5,2022-09-05,1403534,10,7.51
2465,2465,5,2023-11-14,850165,8,7.51
2466,2466,4,2023-01-24,1236016,27,8.77
2467,2467,5,2023-09-19,1207227,47,7.51
2468,2468,4,2023-12-07,9202366,46,8.77
2469,2469,4,2022-05-21,1769446,40,8.77
2470,2470,4,2022-04-16,202399,29,8.77
2471,2471,4,2023-08-14,6875343,14,8.77
2472,2472,5,2022-02-02,2073488,19,7.51
2473,2473,4,2023-08-14,5683722,24,8.77
2474,2474,4,2022-04-06,4680402,7,8.77
2475,2475,5,2022-04-12,1046703,36,7.51
2476,2476,4,2022-06-24,1074153,39,8.77
2477,2477,4,2022-10-23,6874374,29,8.77
2478,2478,4,2022-01-16,7167932,24,8.77
2479,2479,5,2023-07-09,1181141,55,7.51
2480,2480,5,2023-04-06,718250,36,7.51
2481,2481,4,2023-03-25,5417594,12,8.77
2482,2482,4,2022-04-08,3564152,57,8.77
2483,2483,5,2023-03-19,1940817,45,7.51
2484,2484,4,2022-07-10,7162474,6,8.77
2485,2485,4,2022-11-23,6647455,10,8.77
2486,2486,4,2023-07-31,8323754,29,8.77
2487,2487,4,2022-05-15,5058622,22,8.77
2488,2488,4,2023-04-23,5549282,24,8.77
2489,2489,5,2023-04-28,1293057,24,7.51
2490,2490,5,2023-01-13,710066,23,7.51
2491,2491,4,2022-11-30,2938049,18,8.77
2492,2492,5,2022-06-09,513027,7,7.51
2493,2493,5,2023-10-13,916553,47,7.51
2494,2494,4,2023-11-12,7992092,59,8.77
2495,2495,5,2022-02-04,1185729,23,7.51
2496,2496,5,2023-11-29,2037901,31,7.51
2497,2497,4,2023-05-16,3705333,40,8.77
2498,2498,4,2023-01-28,4193637,58,8.77
2499,2499,5,2023-06-11,1228804,15,7.51
